WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
A2YMT7CKQNSRIR,351S7I5UG9UOJQYOFUO2QV58Y5PNJU,"[0.48683921820264636, 0.7845392415165645, 0.6609252739342575, 0.14290964992395905, 5]","[0.23516534545165993, 0.6188051313085096, 0.4063798282013443, 0.1597445291838786, 5]","[0.3784481137591871, 0.9306048591020996, 0.6596924585662963, 0.2187644394856973, 5]","[0.3809831330255983, 0.5549740547121165, 0.46321671454592983, 0.07310371794264385, 5]","[0.46954471056507274, 0.6345814629568174, 0.4936340922889291, 0.06634255251803432, 5]","[0.29951668866964165, 0.43788508224803974, 0.37428101258843993, 0.0612571487355054, 5]","[4.1927887725759647e-78, 0.8028096826991373, 0.5706745777055999, 0.3363976220644289, 5]","[0.5146906560381768, 0.6164888279872118, 0.5419642316694009, 0.043368124977362824, 5]","[0.67536511055499, 0.8705691816929692, 0.7257785817977934, 0.07887965496578997, 5]","[0.19544337264599412, 0.855129833582408, 0.24644094494640495, 0.3394453499490162, 5]"
A35RQ59OLMDZFH,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"[5.836902793952792e-78, 0.6349140169292883, 0.39837977594601254, 0.3208765863312597, 3]","[0.6229737762171312, 0.9177658549138809, 0.645769442273453, 0.16401425778600462, 3]","[4.555473210253794e-78, 0.4500994164652013, 0.30923816837387136, 0.23023886896561316, 3]","[0.3156001805546032, 0.8653642791599412, 0.4872749261474147, 0.28126628582511365, 3]","[0.26475080727861555, 0.3995703867986831, 0.3215859729512527, 0.06768569996945592, 3]","[0.3793101694150578, 0.5071998599503583, 0.3806776315454877, 0.07344557755965449, 3]","[0.264003621707466, 0.5797740507496262, 0.32688408174356315, 0.16714178239631797, 3]","[0.48281786389360865, 0.6304186117582761, 0.5293414298124391, 0.0754619326394935, 3]","[1.056465800781805e-154, 0.6284416118813307, 5.050206525399678e-78, 0.3628309337896486, 3]","[0.32744800022217563, 0.5756857388225824, 0.3327438175837422, 0.14181607668748858, 3]"
A2YY9CKRJLL113,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"[0.4154656482794897, 0.5595642461260144, 0.487514947202752, 0.10189309569675087, 2]","[0.5463808546956105, 0.5892196289450213, 0.5678002418203159, 0.030291587769478063, 2]","[0, 0.1971006347473435, 0.09855031737367174, 0.13937119540601944, 2]","[0.173866729049579, 0.29615165360116247, 0.23500919132537074, 0.08646849938731, 2]","[0.23505204106959587, 0.2559583394738018, 0.24550519027169884, 0.014782985371123514, 2]","[0.22733545658242518, 0.5169731539571706, 0.37215430526979787, 0.20480477990093957, 2]","[0.2825829152676809, 0.34616316658919044, 0.31437304092843565, 0.044958026858984326, 2]","[0.5470503887814369, 0.7334857907346545, 0.6402680897580457, 0.13182973697435987, 2]","[0.49097842528547286, 0.8228020420406904, 0.6568902336630816, 0.23463472956546041, 2]","[0.39433706774546085, 0.4875485901361746, 0.4409428289408177, 0.06591049956719539, 2]"
ASI6KXF2GAUTQ,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"[0.5648922603962839, 0.5778103894802328, 0.5713513249382584, 0.009134496675503393, 2]","[0.5872872430021993, 0.949703619317748, 0.7407728591387913, 0.18191368224677307, 3]","[0.4984495783041628, 0.912167909070388, 0.7053087436872754, 0.2925430371859769, 2]","[0.2831515763229296, 0.704665713824889, 0.6529942057256104, 0.22990131338857955, 3]","[0.18858494566078707, 0.31307120158383733, 0.2508280736223122, 0.08802507572771286, 2]","[0.23810583371223404, 0.6228526712505164, 0.6015591676866648, 0.2162490340120476, 3]","[0.5290744077577717, 0.8940387317591186, 0.660242261358207, 0.18487146579169977, 3]","[0.536774839973517, 0.6930977286178778, 0.6149362842956974, 0.11053697461509701, 2]","[5.109737269614392e-78, 0.3255810418094022, 0.1627905209047011, 0.23022056248920916, 2]","[0.19755395479699314, 0.48313593187072507, 0.3403449433338591, 0.201936952573497, 2]"
35NNO802AVUSOFEIXC32EUQ8LQ0NII,35NNO802AVUSOFEIXC32EUQ8LQ0NII,"[0.22710294619697544, 0.8408964152537145, 0.360300162798308, 0.22067123181108736, 6]","[0.206928472563816, 1.0, 0.3976353643835253, 0.2622109052039774, 9]","[1.4188441800045678e-231, 0.49582717346593747, 0.1833341725325537, 0.21136499160047445, 9]","[1.5319719891192393e-231, 0.24410332489112258, 0.1522726002536517, 0.10971010941625059, 7]","[9.53091075863908e-155, 1.0, 0.14205925768044886, 0.43168624021790075, 6]","[0.27230882942629814, 1.0, 0.4264686279523937, 0.27402839127782763, 6]","[0.24815628265423423, 0.6892146754069327, 0.4182168162894735, 0.15894589386097546, 6]","[4.209528591242949e-78, 0.6042750794713536, 0.24973367318850043, 0.23522036876734137, 6]","[0.2546177625713488, 0.7416794460498953, 0.5772392044905721, 0.18856266279972175, 6]","[1.6954057018456463e-231, 0.4753325436432835, 0.3498057037287372, 0.21656801710044687, 6]"
3LCXHSGDLT4DON419PUXS92MGW1SEQ,3LCXHSGDLT4DON419PUXS92MGW1SEQ,"[1.6529021479918435e-78, 0.8307018474412792, 0.3360601524550046, 0.3150817104992267, 6]","[0, 0.6175637907926896, 0.445343060741053, 0.24783339066794505, 8]","[1.9269896727670687e-78, 0.510029457493824, 0.28064520560437456, 0.18371727601908866, 7]","[9.389710456647175e-155, 0.9839948356327152, 0.49625550757782466, 0.410985492055868, 6]","[5.215424552491651e-78, 0.6172776828675018, 0.36416110783429023, 0.20139746716878468, 6]","[7.28115905229779e-78, 0.837141557683923, 0.40030990230485936, 0.24859841836601787, 7]","[0.28777451759634026, 0.7461573901626148, 0.509553790765199, 0.1715687128603208, 6]","[0.31239399369202553, 0.7145822491521745, 0.3669632359072943, 0.17719475162818654, 6]","[0.24493309874295613, 0.9146912192286945, 0.5132869061503263, 0.3097710047660142, 6]","[2.306810775188903e-78, 0.6175637907926896, 0.18857370708832305, 0.232982893333497, 6]"
3Y7LTZE0YTKREVN1UH3ASKLSPZVUZE,3Y7LTZE0YTKREVN1UH3ASKLSPZVUZE,"[0.19222996094087996, 0.5100323429521268, 0.3415382204754808, 0.10332523077418329, 6]","[0.5652855529491947, 0.8931539818068694, 0.7236159291004283, 0.1397049884048375, 6]","[0.21763007183473534, 0.4975307887399217, 0.4049013604806925, 0.11357841532605871, 6]","[0.5578717886362675, 0.7327515569217301, 0.6586886274899678, 0.06219127800054819, 6]","[4.0953906540476614e-78, 0.5811117076371678, 0.25882947475465445, 0.24129854596194625, 6]","[0.24452946438904896, 0.5244170130469203, 0.38101762913966325, 0.09653428632478699, 6]","[7.769311846647862e-155, 0.860789505997226, 0.4281365035065595, 0.29089125790277864, 6]","[0.30277029197532096, 0.5717839436314244, 0.43810840695368103, 0.11785853038526498, 6]","[1.7086875630193589e-78, 0.572616438025414, 0.4576226754615061, 0.21307383265886845, 6]","[0.19940128816652244, 0.808024002452302, 0.5804958446701425, 0.22520145536472508, 6]"
3OYHVNTV5TW1CV4IYUOR6Z5Q34UKO5,3OYHVNTV5TW1CV4IYUOR6Z5Q34UKO5,"[0.4439676719371132, 0.7795149903947967, 0.5639503296872997, 0.12366576162640448, 7]","[3.273456484292336e-78, 0.6355653131400284, 0.45199537562763503, 0.22099172050673166, 6]","[0.37684787447900675, 0.5808887714840403, 0.44096907775104877, 0.09207552786261759, 6]","[6.230441376359939e-78, 0.9249785207738594, 0.7084738465237976, 0.3293424312465712, 6]","[4.101849973713593e-78, 0.320496010167845, 0.2877074585846435, 0.1566429270038533, 6]","[6.775881993963454e-78, 0.7964989497678637, 0.4933450399093309, 0.26912234781540434, 7]","[1.6034157163765524e-231, 0.7506238537503395, 0.4880844314025915, 0.32285384372190895, 6]","[4.2466496291677687e-78, 0.6882751165753284, 0.12415360703336152, 0.2889523505465367, 6]","[0.26938727429070874, 0.9105801434189359, 0.44541243285346066, 0.23848717400323735, 6]","[0.3570076048994532, 0.7998811869844142, 0.6892146754069327, 0.17454819800281351, 7]"
3SBX2M1TKDLJJ5SVSFTFONBULJN4Q8,3SBX2M1TKDLJJ5SVSFTFONBULJN4Q8,"[5.333384990808849e-78, 0.39388950604841483, 0.15026417037929501, 0.1593185229769809, 7]","[0.2750306373368487, 0.7074547256010839, 0.3955321801065699, 0.15266502344823815, 7]","[4.714465856409306e-78, 0.3893836266662746, 6.206021746903507e-78, 0.18701885948993974, 7]","[0.388074202646723, 0.7730551756939454, 0.49684137124218175, 0.14366810081177603, 7]","[0.16307296115151848, 0.6752988063910875, 0.4089742418731246, 0.19683272667915916, 7]","[1.3872312171333445e-231, 0.5545278579522714, 1.254338396921439e-154, 0.25578777852494927, 7]","[1.491668146240062e-154, 0.7579461971455846, 0.32774568052975916, 0.3277866285555954, 7]","[0.11049242396268807, 0.8351146294620021, 0.39920397615494657, 0.28401607842600846, 7]","[6.237049021538533e-232, 0.8408964152537145, 0.5592819942096786, 0.27589586565432145, 7]","[0.223606797749979, 0.5969491792019646, 0.4832643859911088, 0.1296666457402007, 7]"
356ZPKYPUHFEH050H92X47PRBOZPYM,356ZPKYPUHFEH050H92X47PRBOZPYM,"[5.408698473286684e-78, 0.9306048591020996, 0.7931762520154864, 0.3017748187911096, 10]","[0, 1.0, 0.4203764243173256, 0.36704023163139127, 10]","[1.133422688662942e-154, 1.0, 5.971405938334709e-78, 0.4901784791350691, 11]","[0.3124512349209402, 0.7232241912229858, 0.5620431088706304, 0.1484805664009655, 10]","[5.057855045197707e-78, 0.9426151476815119, 0.7453291195377401, 0.3305607019418858, 10]","[0.4093916105916506, 1.0, 0.6502996473746272, 0.21318815506379762, 10]","[0.3444187215291248, 0.8028096826991373, 0.5807732735261104, 0.17291014661579085, 10]","[1.0100411857248295e-154, 1.0, 0.5867184880615486, 0.35467220903937313, 10]","[4.2825511681391645e-78, 0.861173529963367, 0.4781193825928187, 0.2504849094197256, 10]","[5.639368026146393e-78, 1.0, 0.5041073729742581, 0.27831951000163363, 10]"
371Q3BEXDH7BZIVX5C8ADJ3442AZS3,371Q3BEXDH7BZIVX5C8ADJ3442AZS3,"[5.728204302598142e-78, 0.7863431447405107, 0.5706745777055999, 0.2494756404046691, 7]","[0.30821270975929677, 0.6034148992419806, 0.4948954591792826, 0.11516330982788262, 9]","[0.3052252328868173, 0.5009638274912195, 0.4276317620421745, 0.0685454490415509, 8]","[0.31425946437658386, 0.7201585366033398, 0.513528176802433, 0.1435635056438359, 6]","[0.372818856514038, 1.0, 0.5803072371246385, 0.21147310968758057, 8]","[5.697814878906139e-78, 0.6149084753655015, 0.3835961503992862, 0.19571994055233907, 8]","[0.3470398528533739, 0.7364676379282094, 0.5450176720923848, 0.1369036249813021, 7]","[4.77360678049548e-78, 0.8891397050194614, 0.6134687480118207, 0.2780167936085969, 8]","[0.3598105144545827, 0.9457416090031758, 0.5405979439912483, 0.2104672880034111, 8]","[0.2851849304157531, 0.9709835434146469, 0.3400605745694346, 0.24085119677376007, 7]"
3NRZ1LDP7W4EMQF5DV4GIEYTHI3PZD,3NRZ1LDP7W4EMQF5DV4GIEYTHI3PZD,"[1.075474657473867e-154, 0.94149097734812, 0.3638074228571147, 0.28332647432677666, 9]","[0.2175013373801684, 0.6854717309264947, 0.4366835442847812, 0.1394307520719549, 11]","[1.065291759831235e-154, 0.7046606871094899, 0.5652014100236957, 0.24836717952026413, 9]","[4.797597231912944e-78, 0.7890230278801613, 0.4181947392924682, 0.24772793310763216, 10]","[6.732022848272321e-78, 0.7348889200874658, 0.5607900239988007, 0.21802821559785684, 11]","[9.587020784581624e-155, 0.9036020036098449, 0.6992836274641536, 0.3447282705744462, 10]","[8.17527103954383e-155, 1.0, 0.3837779774973033, 0.3225441106452719, 9]","[0.22848179297005913, 0.7181651804404247, 0.6042750794713536, 0.18040753891185654, 9]","[4.1696290531635676e-155, 1.0, 0.38708652672323934, 0.3524755946373503, 9]","[4.791272106451379e-78, 0.723888207144175, 0.5773725196592597, 0.27673165255205595, 9]"
3YO4AH2FPDI2KHAU9E6DCKLH476Q0D,3YO4AH2FPDI2KHAU9E6DCKLH476Q0D,"[0.25164268751713875, 0.5756446367610886, 0.27267302554490347, 0.11504708635687771, 7]","[4.482229907656296e-155, 0.8694417438899827, 0.286122396488242, 0.2983463519768233, 7]","[1.1261317156204004e-154, 0.6356563527098296, 0.37693318243568263, 0.22624025809068682, 7]","[0.427287006396234, 0.8408964152537145, 0.5157839615219013, 0.14228663256474047, 7]","[0.216488766343441, 0.6953802170514382, 0.34563804662365794, 0.20394331119101503, 7]","[8.632725217812313e-155, 0.4505546423412898, 0.1838908187931421, 0.1984014695610823, 7]","[0.31823566221963034, 0.9671682101338347, 0.4166760762362751, 0.23856113730871217, 7]","[5.93983792901393e-78, 0.7560313170397414, 0.3303164318013807, 0.2742202830117857, 7]","[0.19251614434393563, 0.9210500207490827, 0.5952238834431677, 0.26765451803177276, 7]","[6.898804976972959e-155, 0.8203712856696211, 0.5735061827197733, 0.32367641956288434, 7]"
3EAWOID6MTVUPP6BVD0NI7KPLZLV0C,3EAWOID6MTVUPP6BVD0NI7KPLZLV0C,"[0.423517927650153, 1.0, 0.8533575342460036, 0.2429808593673339, 7]","[5.929187618737054e-155, 0.3936932246683079, 6.855431929213194e-78, 0.19026206643891608, 7]","[5.76275772646529e-78, 1.0, 0.5936840776302412, 0.3376725995040217, 7]","[3.2686774053939754e-78, 1.0, 0.6081027676003175, 0.3090380275154584, 7]","[1.5339208059700235e-155, 0.7545031759729782, 0.22351937337715, 0.2760073214671922, 7]","[0.3430724116558217, 0.48644841037855624, 0.3948722158463949, 0.049163583285894215, 7]","[6.433932628423997e-78, 0.5623413251903491, 0.2466045289287826, 0.21716714410390375, 7]","[0.27771864776302796, 1.0, 0.49182058689264907, 0.27999955694909234, 7]","[5.645084941608842e-156, 0.7781581271306612, 0.6481388934544839, 0.31516529163186086, 7]","[8.272538476266003e-155, 0.785629301801026, 0.2533654946448647, 0.26519696423647693, 7]"
36BTXXLZ2V6JV67V5UIFTDLZH5P4R9,36BTXXLZ2V6JV67V5UIFTDLZH5P4R9,"[6.050377518430427e-155, 0.4574961760905828, 0.22626645763911546, 0.20948927882360985, 9]","[2.013995721342433e-155, 0.9157278938396898, 0.43134657279938793, 0.31999230861480965, 9]","[4.757372470743945e-78, 1.0, 0.4981569903893584, 0.338146066859, 9]","[0.12704697476198454, 0.9071112036324318, 0.6985342056580097, 0.2420097026516264, 9]","[6.309871835555244e-78, 0.8365606501558066, 0.5992432087473365, 0.2837784739109162, 9]","[4.3055254893697426e-78, 1.0, 0.5835928009125936, 0.3616765594292087, 9]","[0.2709512962012512, 0.7122497147741741, 0.6086700968648568, 0.16322149917166323, 9]","[0.24896384700296276, 0.8106735562524036, 0.6326526439886341, 0.2343267122119146, 9]","[0.18016060905785503, 0.7974545591044423, 0.4385068972747104, 0.19742423805970535, 9]","[1.3203832882211142e-231, 0.7457651916617388, 0.30639512688388687, 0.3040110132450728, 9]"
34YWR3PJ288MTEB6VS156SHA1ATX0H,34YWR3PJ288MTEB6VS156SHA1ATX0H,"[1.0050780909589607e-156, 0.7765453555044466, 0.5392558483745358, 0.25020878105374544, 9]","[5.353909682421663e-155, 0.9036020036098449, 0.42710884149095474, 0.3329919527301709, 10]","[0.19620553716616515, 0.8325322234679667, 0.5320746411699112, 0.21164713629302126, 9]","[0.3784481137591871, 0.9718025939474719, 0.6477349129400435, 0.21948220315040207, 11]","[5.467133248249545e-155, 1.0, 0.4682568791024402, 0.36311363998431284, 11]","[0.4412739850976206, 1.0, 0.6078607188281693, 0.19045679541940652, 10]","[0.3434734610881772, 0.9457416090031758, 0.7189643350398949, 0.2039508027615263, 11]","[1.1203173337436326e-154, 1.0, 0.5136176349077937, 0.30511079427591886, 10]","[3.9208171709994685e-78, 0.6739857287654524, 0.4458098049135826, 0.2296609605003958, 10]","[8.751273976943354e-78, 1.0, 0.5986855901715404, 0.3110760910649761, 10]"
3DWGDA5POF2UWERTRW4NWC3ZQRRV1F,3DWGDA5POF2UWERTRW4NWC3ZQRRV1F,"[7.195151993369872e-155, 0.7714151881987021, 0.6520045678141083, 0.340358641175504, 7]","[0.24455000565116186, 0.5993418090318328, 0.515479004001011, 0.11671358795858017, 7]","[0.3781135641335251, 0.7558187924350542, 0.5226091855754035, 0.15066245780000992, 7]","[0.18662920030052607, 0.9358088169766215, 0.3207318193985872, 0.2512338457247643, 7]","[0.16672740130258804, 0.5783569866465144, 0.27179933511471877, 0.16248442752460093, 7]","[3.86172459867277e-155, 0.5706745777055999, 6.562069055463047e-78, 0.261591625052748, 7]","[0.30352983568225617, 0.6888074582865503, 0.4824318132207493, 0.14536337112730033, 7]","[0.14916012146371438, 0.8751733190429475, 0.591893511645521, 0.25571211513569464, 7]","[0.31305924157083914, 0.6731821382417487, 0.368692337514863, 0.1285630296829704, 7]","[0.24328221242512443, 0.8905703447300118, 0.6791925497436588, 0.2206505726926937, 7]"
3XAOZ9UYRZP2R6VC5XADQP4R9ZCQ1G,3XAOZ9UYRZP2R6VC5XADQP4R9ZCQ1G,"[1.1049969584438628e-231, 0.668740304976422, 1.254338396921439e-154, 0.2446432254797097, 9]","[9.918892480173173e-232, 0.3316044774077417, 0.25493996762130644, 0.14780409520038001, 9]","[8.581461965017803e-232, 0.5095687188543269, 0.31702331385234306, 0.14587231078361515, 9]","[1.1747051661615562e-154, 0.5265953854644483, 0.24791184931115895, 0.2178481503157916, 9]","[7.195151993369872e-155, 0.6606328636027614, 0.2359661726727615, 0.2661767397487528, 9]","[2.018753310664318e-155, 0.6915827518474991, 0.21105340631872638, 0.2750467063174614, 9]","[1.7229823170315744e-231, 0.4249456196134439, 8.751273976943354e-78, 0.1591435146569628, 9]","[8.635715405417689e-155, 0.4810085130107634, 1.1862800137389335e-154, 0.1978321399461143, 9]","[1.0222751462996035e-154, 0.8408964152537145, 0.5783569866465144, 0.2542011285570699, 9]","[0.3085369537646305, 0.9069800139256777, 0.45186325020759716, 0.17969755777228885, 9]"
338GLSUI4395U14X40E3ARNMSXGSF8,338GLSUI4395U14X40E3ARNMSXGSF8,"[0.2696353921006519, 0.7827269157642462, 0.3850522498829063, 0.19436261179282113, 7]","[8.213600322970435e-78, 0.9200444146293233, 0.3696438386048141, 0.29482913844837366, 7]","[1.133422688662942e-154, 1.0, 0.32132091693856, 0.3842010149078545, 7]","[0.4227438337657598, 0.7969405445668117, 0.6414981976227608, 0.14904320061333023, 7]","[0.24111167825717356, 0.5900468726392808, 0.4505424999594886, 0.1242991050771441, 7]","[5.254439861406677e-78, 0.912167909070388, 0.32282528016160017, 0.2740201935519109, 7]","[0.23271981468308064, 0.816496580927726, 0.6828837330059916, 0.2385976804164147, 7]","[3.226934947174077e-78, 1.0, 0.4933885363281902, 0.3944724173321769, 7]","[0.3877964213566079, 0.9709835434146469, 0.5317277247038459, 0.23818317772070052, 7]","[0.2624599192797135, 0.9036020036098448, 0.4092316581663999, 0.22672856227917434, 7]"
3ZG552ORAM21LZ9PA0411VD4IX5V2W,3ZG552ORAM21LZ9PA0411VD4IX5V2W,"[6.439988060393651e-155, 0.8694417438899827, 6.130783336563573e-78, 0.3107530950317844, 9]","[1.821831989445342e-231, 7.619914949942941e-78, 1.0547686614863434e-154, 2.832941334883628e-78, 9]","[1.3053996630425247e-231, 0.6622152291011697, 1.1687617123286553e-154, 0.27165289392268194, 10]","[2.4655814830110698e-232, 1.0, 0.3237722713145643, 0.46597820608409335, 9]","[2.4655814830110698e-232, 0.7071067811865476, 1.646211035903463e-231, 0.24184737872771053, 9]","[9.047424648113057e-155, 0.7598356856515925, 1.254338396921439e-154, 0.3286152963151307, 9]","[1.7229823170315744e-231, 1.0, 0.29615165360116247, 0.40979835893835836, 9]","[0, 1.0, 1.1795617510369435e-231, 0.3107035328717303, 11]","[1.646211035903463e-231, 0.6526220818377341, 1.1938805427921905e-154, 0.26710702935069813, 8]","[5.635809992474887e-232, 0.8091067115702212, 1.0940956750746428e-154, 0.2817569554088487, 10]"
3G4VVJO6PZEJXVGJDU16VZAGD9QKPM,3G4VVJO6PZEJXVGJDU16VZAGD9QKPM,"[1.0829205384039451e-154, 0.7165313105737893, 0.12793308082084237, 0.297303552603587, 6]","[3.958897952478387e-78, 0.7006129182757614, 0.49733697610284616, 0.23587137811827227, 7]","[1.1049969584438628e-231, 0.832566509783682, 0.3986357128268013, 0.3250478583066282, 7]","[4.80777998869242e-78, 0.6563878678087159, 0.4711545748407525, 0.26962487024206555, 7]","[0.40902739379830433, 0.7318415031800574, 0.6200208643418742, 0.12268362225638456, 7]","[3.563872626142976e-78, 0.8826299649208393, 0.6080265981004345, 0.26638844553596164, 8]","[0.19520460918812307, 0.6161954889157968, 0.4135171000263379, 0.16965804585563943, 7]","[0.4280635051469125, 1.0, 0.6246170734320453, 0.19717064558947206, 6]","[0.37458442151082627, 0.7574651283969664, 0.5574861256157237, 0.10903144797285329, 9]","[0.2262036494560661, 0.6939050994182671, 0.6103683022828145, 0.21700381244726158, 7]"
3JUDR1D0D6P9GRD8O1ARV8EW15QQ2X,3JUDR1D0D6P9GRD8O1ARV8EW15QQ2X,"[8.751273976943354e-78, 1.0, 0.7152521560268823, 0.4216693330857317, 7]","[5.281345744066832e-78, 0.5241233802053494, 0.3993987573674004, 0.16858871204427184, 7]","[0.21821453772891453, 0.6147881529512643, 0.2897335015616832, 0.172967649964449, 7]","[3.594312990448441e-78, 0.4366835442847812, 0.24351580099223152, 0.16470840067231599, 7]","[0.29526575339885425, 0.7259795291154771, 0.41944354523254873, 0.13834557248704446, 7]","[1.0136049253941561e-154, 6.305668708284894e-78, 3.8270065738212027e-78, 2.351006538410674e-78, 7]","[4.856474469839072e-78, 0.39933851822617206, 9.063413592707453e-78, 0.19355594368859366, 7]","[0.3355852894890405, 0.5526961999502462, 0.38230839360373486, 0.09308199132536166, 7]","[2.47430371752771e-78, 0.4147926680255282, 0.30459952219315845, 0.17325767978554119, 7]","[3.389447215508562e-78, 0.3940364841636237, 7.600793306264725e-78, 0.1781892153169452, 7]"
351S7I5UG9UOJQYOFUO2QV58Y5PNJU,351S7I5UG9UOJQYOFUO2QV58Y5PNJU,"[0.17080924338086442, 0.7845392415165645, 0.5075843040224012, 0.20058380926105873, 9]","[0.23516534545165993, 0.7186082239261684, 0.47511561021837345, 0.143225174721909, 9]","[7.600793306264725e-78, 0.9306048591020996, 0.6596924585662963, 0.27679983731284963, 9]","[0.3809831330255983, 0.8093730841862444, 0.5252244538058568, 0.17094929809415857, 9]","[0.08708269033901145, 0.6345814629568174, 0.4873530279523785, 0.1683651761147704, 9]","[4.006627099494393e-78, 0.5773502691896258, 0.313804386176271, 0.19690285217931783, 9]","[4.1927887725759647e-78, 0.8028096826991373, 0.5035337887555859, 0.2732759118644769, 9]","[4.283191517701518e-78, 0.6164888279872118, 0.5403120432311047, 0.25378310480157606, 9]","[6.742910459668368e-156, 0.8705691816929692, 0.67536511055499, 0.3274192803478105, 9]","[0.19544337264599412, 0.855129833582408, 0.4031866206826121, 0.2612927064381687, 9]"
3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"[5.836902793952792e-78, 0.6349140169292883, 0.5595642461260144, 0.21682956568971626, 7]","[0.5463808546956105, 0.949703619317748, 0.6343716092452921, 0.15532711089300352, 8]","[0, 0.912167909070388, 0.30923816837387136, 0.3207145275335564, 7]","[0.173866729049579, 0.8653642791599412, 0.40143755335100895, 0.2454705561809238, 8]","[0.18858494566078707, 0.3995703867986831, 0.26475080727861555, 0.06862757250589964, 7]","[0.22733545658242518, 0.6228526712505164, 0.443938745747923, 0.15255100942255498, 8]","[0.264003621707466, 0.8940387317591186, 0.43761878717348107, 0.22137061337188396, 8]","[0.48281786389360865, 0.7334857907346545, 0.5470503887814369, 0.09364877060739679, 7]","[1.056465800781805e-154, 0.8228020420406904, 0.3255810418094022, 0.33771300953510597, 7]","[0.19755395479699314, 0.5756857388225824, 0.39433706774546085, 0.12665249869309678, 7]"
