WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
A3BWB2PMOZY5MP,3GMLHYZ0LEXM1WLQXFYW7UCHRY5YUG,"(0.27007467392129103, 0.5273865290825422, 0.39873060150191664, 0.18194695766421148, 2)","(0.6535935585416338, 0.8583266363646926, 0.7559600974531633, 0.14476814766187807, 2)","(0.6655209469253885, 0.6993450418523989, 0.6824329943888937, 0.023917246890386504, 2)","(0.7311104457090247, 0.7641808228392749, 0.7476456342741498, 0.023384287925196423, 2)","(0.3546929606031293, 0.38015566318814714, 0.36742431189563823, 0.01800484966520233, 2)","(0.43587859423736, 0.48283144270032624, 0.4593550184688431, 0.03320067754418781, 2)","(0.5482869317122284, 0.8232260888808173, 0.6857565102965228, 0.19441134244762315, 2)","(0.4474400251981639, 0.4940414893213311, 0.4707407572597475, 0.03295221129471312, 2)","(0.46342491004119585, 0.781189575748889, 0.6223072428950425, 0.22469354994338622, 2)","(0.2874175056946188, 0.5042557028510475, 0.3958366042728332, 0.15332775962957623, 2)"
A3EH1JUWKKJDLE,3GMLHYZ0LEXM1WLQXFYW7UCHRY5YUG,"(0.24460307314236832, 0.46792593632038904, 0.35626450473137866, 0.15791311094717397, 2)","(0.3356660688684876, 0.6267882489233497, 0.48122715889591866, 0.20585446767060409, 2)","(0.7630548540411572, 0.8023691833932894, 0.7827120187172234, 0.027799428882694002, 2)","(0.4801826555708895, 0.6654492817265115, 0.5728159686487005, 0.13100328768219333, 2)","(0.4247869905261407, 0.595753113712127, 0.5102700521191339, 0.12089130505798554, 2)","(0.479676449968321, 0.6190429960963546, 0.5493597230323378, 0.09854702983768035, 2)","(0.3241625942309611, 0.7835753514143823, 0.5538689728226717, 0.32485387596800586, 2)","(0.7130155169712606, 0.859781160145205, 0.7863983385582328, 0.10377898153350118, 2)","(0.1298390915824252, 0.616800579706554, 0.3733198356444896, 0.3443337704292639, 2)","(0.5834845687929778, 0.7804301458376864, 0.6819573573153321, 0.1392615530530111, 2)"
A3GNQDFPZALU92,3GMLHYZ0LEXM1WLQXFYW7UCHRY5YUG,"(0.05793473379950296, 0.7998811869844142, 0.39346268227696346, 0.2890675676436924, 5)","(0.3091895291489743, 0.5820847077518302, 0.4359234307955045, 0.09876953863205669, 5)","(0.13252461016903622, 0.5818089035011109, 0.4785543921093737, 0.18436668098493547, 5)","(0.0467548911870993, 0.5010027111944464, 0.3540818918986727, 0.1796258042533298, 5)","(0.4418933023780737, 0.746903659794588, 0.48109772909788073, 0.12863900135511586, 5)","(0.17103294495668978, 0.48937870547354184, 0.4035660856614615, 0.12248275005346966, 5)","(0.3074754887438146, 0.5123773810650863, 0.40567246289475434, 0.08631675732333008, 5)","(0.32032234940833615, 0.685683852793419, 0.39639474366265304, 0.14217164539042726, 5)","(0.32778769315609185, 0.769642045212638, 0.6258940641234384, 0.19391144997567736, 5)","(0.2609607680489539, 0.6524668522418077, 0.5497122988523339, 0.14979087443332148, 5)"
A249LDVPG27XCE,3GMLHYZ0LEXM1WLQXFYW7UCHRY5YUG,"(0.2363299683774231, 0.49364061568672024, 0.36498529203207164, 0.1819461035839041, 2)","(0.47867874181419445, 0.7138224409748913, 0.5962505913945428, 0.16627170422981824, 2)","(0.3847495169386515, 0.5675226721150586, 0.476136094526855, 0.12924013744409857, 2)","(0.3822409467630145, 0.6137661418901962, 0.4980035443266053, 0.16371303548996877, 2)","(0.46249988804846115, 0.6511433368614502, 0.5568216124549557, 0.1333910618820819, 2)","(0.28654214709094183, 0.28888116751664206, 0.28771165730379195, 0.0016539372043464723, 2)","(0.531539182394996, 0.6610079036990795, 0.5962735430470377, 0.09154821078566867, 2)","(0.571493376194874, 0.6597829620321936, 0.6156381691135338, 0.06243016485372046, 2)","(0.4306471761333687, 0.47724209320272254, 0.45394463466804563, 0.032947581828564894, 2)","(0.4340529885974019, 0.4385531166154559, 0.4363030526064289, 0.003182071037773558, 2)"
A3GTPW3MYSLMR7,3WPCIUYH1A8438BA1EL8PDGEQWTDTX,"(0.2680165156355778, 0.3460880723376965, 0.30705229398663714, 0.055204927161858174, 2)","(0.8699353244145621, 0.9438595268231115, 0.9068974256188368, 0.05227230481689216, 2)","(0.1522150456901493, 0.7722901523168983, 0.46225259900352383, 0.4384593127407458, 2)","(0.3693546838865513, 0.5694379754690804, 0.46939632967781586, 0.14148025228013159, 2)","(0.37708199808396275, 0.5203734596079576, 0.4487277288459601, 0.10132236412974799, 2)","(0.41329933604994396, 0.5706745777055999, 0.49198695687777194, 0.11128110056558596, 2)","(0.46575793908279883, 0.49595969443820365, 0.48085881676050124, 0.02135586601554387, 2)","(0.4846714470270411, 0.5137480412538583, 0.4992097441404497, 0.02056025695159205, 2)","(0.5244279929466102, 0.7063197941229304, 0.6153738935347703, 0.12861692605401126, 2)","(0.14820554731638413, 0.24761650580786523, 0.19791102656212467, 0.07029416287358069, 2)"
A2UFSBK8N8FY2Q,3WPCIUYH1A8438BA1EL8PDGEQWTDTX,"(0.10582402265070096, 0.37438037606545954, 0.24978982998684537, 0.1343946134917293, 3)","(0.6177116217525991, 1.0, 0.704530757385876, 0.17474757800731033, 5)","(0.3036078388192494, 0.6519132781266961, 0.4511023481866076, 0.17483150885355986, 3)","(0.258619793002103, 0.30225229804638004, 0.2804360455242415, 0.030852840196964517, 2)","(0.01290294956352174, 0.5981622863528248, 0.4421586193045588, 0.25167425808425314, 4)","(0.35218565358232357, 0.6034148992419806, 0.3743701078416211, 0.13908618452428295, 3)","(0.37213334417775196, 0.6785211442914463, 0.6050483057227278, 0.15995891210836596, 3)","(0.24769802565621082, 0.7555141700345974, 0.28433291815307693, 0.28320520356690254, 3)","(0.7105860724367004, 0.9214109120166036, 0.8749256157896171, 0.11076663250474535, 3)","(0.043218102208548936, 0.5443328317802142, 0.47746370742646027, 0.27207740860417867, 3)"
A1AQHN3E11IE,3WPCIUYH1A8438BA1EL8PDGEQWTDTX,"(0.10290731452149801, 0.23364302415963398, 0.168275169340566, 0.09244410682836142, 2)","(0.3588174289830383, 1.0, 0.6794087144915192, 0.4533845439447187, 2)","(0.458652045273618, 0.7265407815865123, 0.5925964134300652, 0.1894259420503424, 2)","(0.16026430719798881, 0.28264104196318884, 0.22145267458058882, 0.08653341901194046, 2)","(0.3500148058427495, 0.45370451922135807, 0.4018596625320538, 0.07331969946930358, 2)","(0.054153152535108974, 0.748406329216425, 0.401279740875767, 0.49091112909166085, 2)","(0.48011072821747725, 0.7602199263233868, 0.6201653272704319, 0.19806711345341463, 2)","(0.30561152607364767, 0.34396207830145586, 0.32478680218755174, 0.027117935542532036, 2)","(0.6549196279721409, 0.6841236974005328, 0.6695216626863368, 0.020650395531058675, 2)","(0.375282025272321, 0.4386180085487876, 0.4069500169105543, 0.04478530326790727, 2)"
A249LDVPG27XCE,3WPCIUYH1A8438BA1EL8PDGEQWTDTX,"(0.11704989338153729, 0.19448596943710877, 0.15576793140932305, 0.05475557448737184, 2)","(0.5391336020980257, 1.0, 0.7695668010490129, 0.3258817551775037, 2)","(0.4200554265748962, 0.5467471628258618, 0.48340129470037896, 0.08958458582335531, 2)","(0.07463859091329175, 0.4596967574785353, 0.26716767419591353, 0.27227724072954285, 2)","(0.4160006699329638, 0.43457956217882254, 0.4252901160558932, 0.013137260693980878, 2)","(0.4386913376508308, 0.5633800993354874, 0.5010357184931591, 0.08816826892497404, 2)","(0.2947099702106963, 0.5998334489777104, 0.44727170959420337, 0.21575488093538522, 2)","(0.5500672893877269, 1.0, 0.7750336446938635, 0.3181504707515828, 2)","(0.3298061196603531, 0.47036351780906116, 0.40008481873470714, 0.09938908937688894, 2)","(0.24518519673430447, 0.45862800738808907, 0.3519066020611968, 0.15092685880880735, 2)"
A3BWB2PMOZY5MP,3EGKVCRQFWS75XCKXOH124KT2DZBYD,"(0.6299703934786846, 0.6762614585942508, 0.6531159260364676, 0.03273272605156492, 2)","(0.21292208271783397, 0.38755696470450374, 0.30023952371116885, 0.12348550928448665, 2)","(0.5062449158389937, 0.537733638508063, 0.5219892771735284, 0.02226588933020148, 2)","(0.5394379354549981, 0.5399735056551878, 0.5397057205550929, 0.0003787053203555619, 2)","(0.4707830236971765, 0.5721210746706583, 0.5214520491839174, 0.071656823035577, 2)","(0.16004691027175896, 0.5274971101987057, 0.34377201023523235, 0.25982652811669665, 2)","(0.385789098258996, 0.39605266798900607, 0.39092088312400103, 0.0072574397552711105, 2)","(0.29829937696922004, 0.5700405643085635, 0.4341699706388918, 0.19215003629533378, 2)","(0.4023058941170222, 0.49376252621041944, 0.4480342101637208, 0.0646696047377244, 2)","(0.272254674517594, 0.643846889282395, 0.4580507818999945, 0.2627553748963187, 2)"
A3EH1JUWKKJDLE,3EGKVCRQFWS75XCKXOH124KT2DZBYD,"(0.3862047189132911, 0.4511827744949349, 0.41869374670411297, 0.045946423730096705, 2)","(0.5919783121240433, 0.6402021115412674, 0.6160902118326553, 0.03409937558249904, 2)","(0.36524987226967515, 0.49475369582805284, 0.430001784048864, 0.09157303182771503, 2)","(0.465995853113247, 0.5694472292077057, 0.5177215411604763, 0.07315116955947168, 2)","(0.339983975988185, 0.508450828277911, 0.42421740213304804, 0.11912405365921767, 2)","(0.4263904729495323, 0.5527251091911687, 0.48955779107035047, 0.08933207798519685, 2)","(0.30726483781916375, 0.38824199032438017, 0.34775341407177196, 0.057259493657615755, 2)","(0.3333434088709071, 0.4014193731566827, 0.36738139101379486, 0.04813697598228516, 2)","(0.3858661394138618, 0.3909443137613962, 0.388405226587629, 0.0035908115171891714, 2)","(0.31514915243500563, 0.5417820441869504, 0.428465598310978, 0.16025365459771693, 2)"
A2701HD66WZ6P3,3EGKVCRQFWS75XCKXOH124KT2DZBYD,"(0.3370661686304744, 0.572545850082896, 0.45480600935668525, 0.16650927958665543, 2)","(0.14247788801610148, 0.5175481444508989, 0.3300130162335002, 0.2652147217464226, 2)","(0.16310495756291737, 0.3183415753705619, 0.24072326646673964, 0.1097688651402498, 2)","(0.660524180064725, 0.7101601467610924, 0.6853421634129087, 0.035097928641751014, 2)","(0.48415247130346006, 0.5919783121240433, 0.5380653917137517, 0.07624438323137564, 2)","(0.5417746342180826, 0.7427498127683173, 0.6422622234932, 0.14211091160304815, 2)","(0.2937292824262359, 0.302010018169938, 0.297869650298087, 0.005855364397585572, 2)","(0.3865521700208927, 0.4772486380802148, 0.43190040405055374, 0.06413208759441576, 2)","(0.29469618085470245, 0.42353070197596654, 0.3591134414153345, 0.09109976353576732, 2)","(0.2803657503364422, 0.3882726777522233, 0.33431921404433274, 0.0763017201127034, 2)"
AXTFSJDN2YLO5,3EGKVCRQFWS75XCKXOH124KT2DZBYD,"(0.3267631843734032, 0.3386835953144016, 0.3327233898439024, 0.008429003410910308, 2)","(0.2490628047164638, 0.7979042533838905, 0.37756600742622143, 0.24175309932685513, 4)","(0.2453424678747742, 0.507770442934522, 0.3765564554046481, 0.18556460073780182, 2)","(0.28629384698409527, 0.36577483144252676, 0.32603433921331104, 0.0562015430859395, 2)","(0.04873594727188806, 0.46102863823010326, 0.37081441476715193, 0.21674040092419602, 3)","(0.2190627923764194, 0.7008207639109671, 0.2567212707098247, 0.26793446462054277, 3)","(0.3662217419422901, 0.430394752998613, 0.39830824747045157, 0.045377171287085204, 2)","(0.25977360449135256, 0.4328559964189128, 0.3463148004551327, 0.1223877330359656, 2)","(0.3665621648838176, 0.37044625252460783, 0.36850420870421274, 0.002746464709525634, 2)","(0.2692455001793097, 0.8091899401586357, 0.5392177201689727, 0.38179837497335417, 2)"
A1OF6YSZFJCQUK,3GS542CVJVNQFGN3O2Y801RAJ8S95L,"(0.5156356213148363, 0.56135906585106, 0.5357972454248168, 0.022914810096357527, 3)","(0.4609905229009734, 0.7460119658257249, 0.6505789588696222, 0.14507955104966228, 3)","(0.39813326428182155, 0.45237009636037867, 0.4252516803211001, 0.03835123175282381, 2)","(0.3666768426918542, 0.3751604356003465, 0.37091863914610035, 0.0059988060744210255, 2)","(0.33950907174055844, 0.6620613507989036, 0.6210462648860242, 0.15208986301721733, 4)","(0.4303038495042507, 0.593948951168803, 0.45865058841445044, 0.08745370572446988, 3)","(0.24360618851016164, 0.4421340054372782, 0.26755534406595044, 0.1083701720584642, 3)","(0.2654185286818437, 0.7897583160572481, 0.7805006804442033, 0.30009096940377117, 3)","(0.4900564640592767, 0.8492855889758818, 0.548452479519095, 0.16255450336057223, 4)","(0.4850810866729762, 0.644537236572866, 0.568586299363452, 0.06521604002079594, 4)"
A1MJJHFEKOGUIU,3GS542CVJVNQFGN3O2Y801RAJ8S95L,"(0.44030055644308874, 0.8965851509696151, 0.6684428537063519, 0.32264193094066107, 2)","(0.7282376575609851, 0.7858102503921276, 0.7570239539765564, 0.040709970801392846, 2)","(0.3741569352955005, 0.47554551007848095, 0.4248512226869907, 0.07169254876388488, 2)","(0.44272743571295586, 0.46350238641438496, 0.4531149110636704, 0.014690108519796736, 2)","(0.1744990626344254, 0.7071067811865475, 0.4408029219104864, 0.37661052950050167, 2)","(0.41837185672975336, 0.6374634885175582, 0.5279176726236557, 0.15492117853838294, 2)","(0.3551496090063711, 0.4591497693322866, 0.4071496891693288, 0.07353921861094297, 2)","(0.4439008394661394, 0.7783079695415378, 0.6111044045038386, 0.23646154935344607, 2)","(0.6389431042462724, 0.978482042633557, 0.8087125734399148, 0.24009028581053024, 2)","(0.3489981252688509, 0.5149732203257936, 0.43198567279732225, 0.11736211522284604, 2)"
A394JO4NEPCY3M,3GS542CVJVNQFGN3O2Y801RAJ8S95L,"(0.39575728837229046, 0.5995690829090737, 0.4976631856406821, 0.14411670200275878, 2)","(0.2192837769412988, 0.6915999302544404, 0.4554418535978696, 0.3339779548716675, 2)","(0.6420676135695411, 0.649416020619025, 0.645741817094283, 0.005196108455609108, 2)","(0.270374420910679, 0.35835683721358486, 0.31436562906213195, 0.06221296319296259, 2)","(0.40849495137661523, 0.6816598775359252, 0.5450774144562702, 0.19315677166957057, 2)","(0.40190464053290276, 0.7084126164456611, 0.555158628489282, 0.2167338682556744, 2)","(0.400368701458404, 0.4045286675273989, 0.40244868449290144, 0.0029415402168922644, 2)","(0.3288848172513977, 0.5735806510275888, 0.4512327341394933, 0.17302608339124098, 2)","(0.3771643117312599, 0.565710569317561, 0.4714374405244105, 0.13332233730661905, 2)","(0.4691192761472202, 0.6562943216558134, 0.5627067989015168, 0.13235274394802685, 2)"
A21IRVVFQ1SJ4I,3GS542CVJVNQFGN3O2Y801RAJ8S95L,"(0.40628824849287287, 0.6178438016516591, 0.4975879663296422, 0.08977769661726649, 5)","(0.39501632817024007, 0.6677691454888417, 0.48582242116811925, 0.10042588437422524, 5)","(0.12554763289199047, 0.6166075392992747, 0.4582419399022707, 0.1833349944650489, 5)","(0.36614176576931545, 0.7340408068222942, 0.5386962454647495, 0.14011168581925376, 5)","(0.3199385300373378, 0.7252610922839373, 0.5357621021822069, 0.15641117626256226, 5)","(0.35842080104244856, 0.6729241255887467, 0.5489847819238766, 0.12908151375998086, 5)","(0.4879012341496603, 0.7003528057682391, 0.6364058876086588, 0.08611269338364623, 5)","(0.24576535218081239, 0.8569206912092332, 0.646940950886794, 0.25391124301944296, 5)","(0.33662344305217334, 0.6384755275670798, 0.42709646587778155, 0.12153410708594656, 5)","(0.4149070930703817, 0.6874770332165376, 0.5922438235032625, 0.10773239026327971, 5)"
AO6B0VEVBGGAP,3HKIF5DF6YXOVDCN5YHZ4YIZ9H6G9A,"(0.4072690251342218, 0.8159160639728488, 0.4499486489647094, 0.16990834887562228, 5)","(0.42461633178803443, 0.8981075993548011, 0.7683356249800455, 0.2147015645263603, 5)","(0.14807582680058123, 0.6865890479690393, 0.6129719199531817, 0.24470555157849544, 5)","(0.38210766170089056, 0.7806795244110782, 0.6209799378097741, 0.14450123143532081, 5)","(0.3748171177217685, 0.8949324524211223, 0.7801342480988807, 0.20528646706304238, 5)","(0.41291092630305415, 0.7576376999853387, 0.48376907035118966, 0.15853456676554467, 4)","(0.3222674138636184, 0.7386316547575075, 0.6116908849062525, 0.16101210233226557, 5)","(0.5030407280692037, 0.7818514105566678, 0.7134491809428187, 0.11498397726240386, 5)","(0.2617682100693439, 0.7364279629037999, 0.4992002568157649, 0.1774267843834277, 5)","(0.3407412347937635, 0.8289657839357888, 0.5211389776580927, 0.18273550344592415, 5)"
AGUF6B4Q9991D,3HKIF5DF6YXOVDCN5YHZ4YIZ9H6G9A,"(0.25285162681016776, 0.40680794422932887, 0.3298297855197483, 0.1088635560535974, 2)","(0.34045151632989346, 0.4594602269646576, 0.39995587164727553, 0.08415186631010932, 2)","(0.602231114188061, 0.6128461136305442, 0.6075386139093026, 0.0075059380880713135, 2)","(0.6661571604880574, 1.0, 0.8330785802440287, 0.2360625356694669, 2)","(0.5800953885945087, 0.6295835607918716, 0.6048394746931902, 0.034993422149282874, 2)","(0.13950796967929138, 0.5186805880190236, 0.3290942788491575, 0.26811552966828334, 2)","(0.4029883231412915, 0.5381494658365586, 0.4705688944889251, 0.09557336055274598, 2)","(0.672928980540834, 0.6830957099779749, 0.6780123452594045, 0.007188963327491158, 2)","(0.4707830236971765, 0.50645294748998, 0.4886179855935783, 0.025222444998298756, 2)","(0.4091032653880247, 0.44673571742250734, 0.42791949140526603, 0.02661016202626015, 2)"
A3GNQDFPZALU92,3HKIF5DF6YXOVDCN5YHZ4YIZ9H6G9A,"(0.5029485367479597, 0.78006036125351, 0.6129719199531817, 0.10253825545024225, 5)","(0.4079338903150469, 0.5818773996585305, 0.4575575890963409, 0.07001721501284347, 5)","(0.11488820907839914, 0.6065859249958904, 0.4175120577942746, 0.1973420953233248, 5)","(0.22277604606094104, 0.7387029508890185, 0.6973267089993503, 0.23160739712009082, 5)","(0.2821717364449649, 0.8419004724632126, 0.4481501736040872, 0.21051002843699915, 5)","(0.1535686541317235, 0.5623413251903491, 0.40637982820134433, 0.15031966323409782, 5)","(0.44560929735740423, 0.6824120692903143, 0.5253819788848316, 0.09992764366620631, 5)","(0.5100536497863437, 0.9223719203202825, 0.5936067332797974, 0.18765290040444726, 5)","(0.11465625876251118, 0.644461940804811, 0.5408409837011728, 0.21597300381016002, 5)","(0.16583411865730874, 0.7164684238257436, 0.5578773744384652, 0.2075166734662777, 5)"
A1LR71IS0QHPK3,3HKIF5DF6YXOVDCN5YHZ4YIZ9H6G9A,"(0.0711596573587755, 0.7051058805189137, 0.49177802091997475, 0.24868969357211737, 5)","(0.5873095817816759, 0.81903625881272, 0.7623897911954858, 0.10274601532249293, 5)","(0.6791697099994283, 0.9918360518129644, 0.7822701297721928, 0.12232228199708564, 5)","(0.5184664169856237, 0.8801117367933934, 0.6026080978557137, 0.1511899383801237, 5)","(0.2577229450699086, 1.0, 0.7226568811456053, 0.304993102497242, 5)","(0.05351988182085699, 0.8095753516227965, 0.5179800561098546, 0.2924447073560335, 5)","(0.48235880866720404, 0.5982992373540559, 0.5374343154650157, 0.04203609779423031, 5)","(0.488923022434901, 0.8942872484562966, 0.8589552172592859, 0.19461154532448122, 5)","(0.3205435411728199, 0.7221847203387323, 0.6727641392937332, 0.1675168258392972, 5)","(0.5351590663154554, 0.9615094003919299, 0.7748752411996234, 0.18037397129132615, 5)"
A1HNR6OIRFCEHS,38RHULDV9YFD30VQOXRU3U3QMVJIWU,"(0.45733444463149814, 0.6865065103648591, 0.5719204774981786, 0.16204912173858876, 2)","(0.20828838183973028, 0.7487607521309191, 0.4785245669853247, 0.38217167807686636, 2)","(0.44322960209337003, 0.49003358727782426, 0.4666315946855971, 0.03309541531048228, 2)","(0.15404115336572172, 0.43658117709443006, 0.2953111652300759, 0.1997859667351777, 2)","(0.5610575953405332, 0.7051356830121429, 0.6330966391763381, 0.10187859281298511, 2)","(0.17694975149532555, 0.6758091444492427, 0.4263794479722841, 0.3527468596163194, 2)","(0.13910597740964956, 0.4573735280352333, 0.2982397527224414, 0.22504914327898307, 2)","(0.3710074696429868, 0.5388033200647893, 0.45490539485388803, 0.11864958368822012, 2)","(0.4472135954999579, 0.5274223356401333, 0.4873179655700456, 0.056716144063547635, 2)","(0.41247940778259484, 0.5090608483649872, 0.46077012807379103, 0.06829339157257527, 2)"
AGUF6B4Q9991D,38RHULDV9YFD30VQOXRU3U3QMVJIWU,"(0.404068569586927, 0.5095711534700315, 0.4568198615284792, 0.07460159249644573, 2)","(0.3665415641853521, 0.7664531667479807, 0.5664973654666664, 0.28278020604721416, 2)","(0.4209623573538705, 0.6911170249235233, 0.5560396911386969, 0.191028197407699, 2)","(0.347065313681869, 0.871846861591009, 0.609456087636439, 0.37107659116812597, 2)","(0.5488460968599072, 0.7825422900366437, 0.5724456222626466, 0.12865422529288237, 3)","(0.5057781026492709, 0.5507288671451939, 0.5282534848972325, 0.03178499039458662, 2)","(0.4393350537439857, 0.5254468608840783, 0.48239095731403203, 0.06089024276898767, 2)","(0.16015448417739936, 0.7374253727022005, 0.4487899284397999, 0.4081921598574704, 2)","(0.5070708139326878, 0.5629348260956377, 0.5350028200141628, 0.03950182182470964, 2)","(0.5082543837703051, 0.7105477917053865, 0.6094010877378457, 0.14304304054023262, 2)"
A3GNQDFPZALU92,38RHULDV9YFD30VQOXRU3U3QMVJIWU,"(0.063445901597322, 0.48892302243490104, 0.3187271473320672, 0.17960079100735193, 5)","(0.09184408698790174, 0.7530045128693132, 0.47074548867405996, 0.2363738367404835, 5)","(0.4950607746016776, 0.7156626046053653, 0.6349718546904831, 0.09716716618340061, 5)","(0.31649183953796767, 0.8286415293015621, 0.5028276527085309, 0.20123601171676153, 5)","(0.26339844794189615, 0.6076795808137692, 0.47156632089063605, 0.13540541833772107, 5)","(0.2502447384232383, 0.6334323002440795, 0.3895147095431071, 0.14557285205882034, 5)","(0.14991106946711685, 0.5992432087473365, 0.48300461438553993, 0.18936297870644492, 5)","(0.2476165058078653, 0.9078124884264571, 0.38005098966282225, 0.26709328217449124, 5)","(0.42133979398078286, 0.5993418090318328, 0.4968976838657605, 0.06597423085951265, 5)","(0.30183854130936943, 0.6212160542165297, 0.369465460575122, 0.12378170058077806, 5)"
A2CK8S4CH1HPBE,38RHULDV9YFD30VQOXRU3U3QMVJIWU,"(0.3314924831681213, 0.6656998694077384, 0.6026952618267291, 0.17758336293400506, 3)","(0.3557547439720247, 0.6304466334768367, 0.4931006887244307, 0.19423649780579838, 2)","(0.4842705140944572, 0.6670176845490113, 0.5755931693400191, 0.08583823707478513, 4)","(0.264446934777693, 0.47456729354016264, 0.3695071141589278, 0.1485775305462925, 2)","(0.29892306073676983, 0.6694660144597179, 0.4841945375982438, 0.2620134352983896, 2)","(0.2774527633525211, 0.5893696214905341, 0.4226906775901078, 0.15608120133578726, 3)","(0.14287202148493997, 0.39391549677208404, 0.3886527787239816, 0.1434449390965615, 3)","(0.7232899583020609, 0.7337451206367, 0.7285175394693805, 0.007392916185229531, 2)","(0.5298537180556899, 0.7349226964368638, 0.6323882072462769, 0.14500566522432556, 2)","(0.07848774327547445, 0.44058637673588447, 0.25953706000567944, 0.256042399178238, 2)"
3QMELQS6Y5BS2KJ3N28ZJS54LP96RL,3QMELQS6Y5BS2KJ3N28ZJS54LP96RL,"(0.3479731564184224, 0.6665584151949381, 0.5828264430697163, 0.10131319195070038, 10)","(0.12245648280392218, 0.6708168022994998, 0.38162360978692644, 0.18139041415169693, 8)","(0.24655552426210628, 0.9894164999496223, 0.4833854670685279, 0.23945129934046191, 11)","(0.3607442374649342, 0.7335918259201694, 0.5491004867761125, 0.10206297638939472, 11)","(0.1958598294695433, 0.6930320850381657, 0.5466900422255419, 0.1818105457899907, 10)","(0.21883487376965913, 0.6394132358992483, 0.5360777584593973, 0.13563203545370767, 10)","(0.13423393480752616, 0.7431097911940119, 0.4975081784806318, 0.19539219239509945, 10)","(0.22838266464578974, 0.8729168122113152, 0.47200009194181247, 0.22985128353851103, 10)","(0.33905595332890637, 0.7996071129440393, 0.6082909473435885, 0.1459116820281342, 11)","(0.29197373212808747, 1.0, 0.5920624270115267, 0.24313721597810461, 10)"
3V0TR1NRVA2MOGT823TYR4WGPUF4AQ,3V0TR1NRVA2MOGT823TYR4WGPUF4AQ,"(0.08665626144573817, 0.7363841239916252, 0.5834147948522637, 0.19061303822149678, 17)","(0.3877345939143174, 0.9296839229329994, 0.6385419359753854, 0.13908616079727396, 17)","(0.3410440894587097, 0.9030367221298393, 0.656133637141322, 0.16378770637252166, 17)","(0.34344368522935126, 0.9175201129940924, 0.5839443236502835, 0.18817341842919885, 17)","(0.3525251100279808, 0.8369528209888764, 0.5763522528931069, 0.12210801209230812, 17)","(0.34701125813212746, 0.8124643758248417, 0.5995721922414071, 0.14715580320308697, 17)","(0.27553962966599427, 0.938381192717763, 0.5885661912765424, 0.1839106204894686, 17)","(0.039812030418083365, 0.8762205865466945, 0.6793867318229367, 0.22033483601908282, 17)","(0.16451929399933107, 1.0, 0.6449789038330659, 0.2253562072201826, 17)","(0.3212580423645057, 0.9569801146205971, 0.5611535496948948, 0.1810150878029616, 17)"
3TRB893CSJAKHUOUQ1JFQ2RTERIG7Y,3TRB893CSJAKHUOUQ1JFQ2RTERIG7Y,"(0.06614573606326299, 0.847761311198723, 0.5701816374781756, 0.252848693204949, 8)","(0.13282894889520955, 0.953791199526754, 0.5732669434997797, 0.2221014716463995, 14)","(0.3839908069057272, 0.8780492252516438, 0.6172675408572262, 0.14527460170606127, 12)","(0.31226265290466737, 1.0, 0.6713818511399092, 0.19560567358945413, 12)","(0.09394296314462644, 0.8745115898958654, 0.5735294670783607, 0.2108108698749174, 11)","(0.4386201041764279, 0.9214260528373085, 0.7155696432986561, 0.1441043809313913, 13)","(0.3146660996956416, 1.0, 0.49407986918460267, 0.18765138825137778, 14)","(0.146897403978052, 0.8181054489863915, 0.6079549337668485, 0.20038078027883346, 12)","(0.05742713698381552, 0.5042387236869966, 0.340971098129945, 0.1323990350722667, 11)","(0.24017995835117018, 0.7780886794906843, 0.5162986739598281, 0.19955781305522569, 10)"
30Y6N4AHYPWRNTYIXPGDPYFW2BWDRK,30Y6N4AHYPWRNTYIXPGDPYFW2BWDRK,"(0.08197451395088921, 0.739404551166564, 0.6245665138276175, 0.20009310033069863, 12)","(0.05837235114488631, 0.8801117367933934, 0.569717869265984, 0.22381247435251592, 13)","(0.060532362754291545, 0.8394327083733336, 0.391249939391138, 0.21233551906341397, 12)","(0.11172134127925748, 1.0, 0.5196627378229681, 0.3071030302781539, 12)","(0.11498759556447223, 0.7860753021519787, 0.42379865741502165, 0.19182272789805277, 13)","(0.06132184825737389, 0.7299522056063723, 0.5181097818962499, 0.19997053326098926, 13)","(0.09772992164303734, 0.6813051492799321, 0.47668499660117614, 0.14763888439562065, 14)","(0.31867111104211915, 0.690637914046406, 0.46710600245788936, 0.12232581579698831, 12)","(0.1521957733739312, 0.6880930855635149, 0.42249424472275854, 0.17830141706322444, 13)","(0.12743609715784224, 0.9541628927578671, 0.6121714275079113, 0.23849540791023094, 12)"
