WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
A3GNQDFPZALU92,3ULIZ0H1VA58QBK8KPJFLV9RLOR51F,"(0.22214870480083515, 0.451239526715683, 0.3366941157582591, 0.16199167368358866, 2)","(0.2880024889341061, 0.3400215619680846, 0.31401202545109536, 0.03678303929336444, 2)","(0.24739260210910996, 0.2775988496746851, 0.2624957258918975, 0.02135904248781784, 2)","(0.5280972216470737, 0.5391477287240958, 0.5336224751855847, 0.00781388848971222, 2)","(0.2630046508839862, 0.3339222343327887, 0.2984634426083875, 0.050146304162011116, 2)","(0.51646155199069, 0.7410847173720773, 0.6287731346813836, 0.15883256345276628, 2)","(0.21262894476209016, 0.37824046039500503, 0.2954347025785476, 0.11710502574661603, 2)","(0.3095513602287513, 0.34172334076593075, 0.325637350497341, 0.022749025602041218, 2)","(0.11959071384804043, 0.37954187220913477, 0.2495662930285876, 0.18381322685442789, 2)","(0.3711908427190241, 0.37160442647213937, 0.3713976345955817, 0.0002924478764164027, 2)"
AO6B0VEVBGGAP,3ULIZ0H1VA58QBK8KPJFLV9RLOR51F,"(0.3303164318013807, 0.791659416118518, 0.5609879239599493, 0.3262187526634868, 2)","(0.13656535492139388, 0.46005450232845296, 0.29830992862492345, 0.22874136977178613, 2)","(0.11991831735796181, 0.395671672945243, 0.2577949951516024, 0.1949870676707119, 2)","(0.30878189539634476, 0.5187494248201908, 0.41376566010826776, 0.14846946388458748, 2)","(0.34426631072695274, 0.5518256349187951, 0.44804597282287395, 0.14676660563454877, 2)","(0.6201424013200411, 0.8091850809906631, 0.714663741155352, 0.13367336072877314, 2)","(0.7755304824730552, 0.8408964152537145, 0.8082134488633849, 0.04622069432778821, 2)","(0.28073304156067924, 0.4629258709907698, 0.3718294562757245, 0.12882978517358104, 2)","(0.3008786059419617, 0.4366835442847812, 0.36878107511337144, 0.09602859282082864, 2)","(0.3255562080860021, 0.430394752998613, 0.37797548054230756, 0.0741320460374376, 2)"
A3C81THYYSBGVD,3ULIZ0H1VA58QBK8KPJFLV9RLOR51F,"(0.6566022578822515, 0.6569844852544385, 0.6567933715683449, 0.00027027556682859274, 2)","(0.12358490479963039, 0.4172261448611506, 0.2704055248303905, 0.20763571208352785, 2)","(0.6969235557774023, 0.71411670251748, 0.7055201291474411, 0.012157390649844373, 2)","(0.5018801853395302, 0.5445565428395556, 0.5232183640895429, 0.030176741784609343, 2)","(0.409211292187266, 0.7526098030180586, 0.5809105476026623, 0.2428194156578155, 2)","(0.49616830003403634, 0.5536873393373583, 0.5249278196856972, 0.04067210273871448, 2)","(0.30878334085998616, 0.4033828300484477, 0.35608308545421696, 0.06689194030194466, 2)","(0.7555141700345974, 0.8265168183793802, 0.7910154942069888, 0.050206454126799686, 2)","(0.0900911347430732, 0.1442883869585112, 0.1171897608507922, 0.03832324456321385, 2)","(0.28198912713963775, 0.7160202106418645, 0.4990046688907511, 0.3069063223901692, 2)"
A1L3XBD6D9A54J,3ULIZ0H1VA58QBK8KPJFLV9RLOR51F,"(0.28823572906135636, 0.8761560783209453, 0.5923033072023249, 0.2429696119246825, 5)","(0.6048599598541822, 1.0, 0.7568184095738391, 0.1485480614579875, 5)","(0.3558785149067877, 1.0, 0.7294246829467232, 0.2632313569897291, 5)","(0.4071220775553065, 0.8036306572744735, 0.6316939947923407, 0.15653823378686746, 5)","(0.09720654209069822, 0.94149097734812, 0.39458812555917666, 0.3058470742225045, 5)","(0.41072675483179805, 0.9009325445966684, 0.6299703934786846, 0.18094328876481058, 5)","(0.1805263010472254, 0.7348889200874658, 0.54286932954127, 0.22074159406920954, 5)","(0.33488655580657256, 0.6455840692072351, 0.5479028777131328, 0.12022336554782509, 5)","(0.21972813874997163, 0.6389431042462724, 0.4272870063962341, 0.19857809287116635, 5)","(0.051697315395717064, 0.6909993406518344, 0.42785103973436994, 0.23792387323659667, 5)"
A3I97794CB5SUO,3XDSWAMB22SH60D4KEW202N9LH4QC2,"(0.4595731830895987, 0.9925645400394767, 0.8056130036194825, 0.22977727014664265, 5)","(0.5580318787171654, 0.8222498085934656, 0.6035130702509389, 0.10860789826493178, 5)","(0.3595013693044476, 0.6728389245316669, 0.6191140595591181, 0.13663118340486255, 5)","(0.14424375017452917, 0.7645184689821309, 0.3146660996956416, 0.23098270016059727, 5)","(0.13534641096637492, 0.855893822149576, 0.48920058316118115, 0.2585025235832866, 5)","(0.4975595566898102, 0.9253911813809743, 0.5452469119630863, 0.1747410012281576, 5)","(0.24359684635843848, 0.5433493300516284, 0.4631047544718627, 0.13023663599092333, 5)","(0.35349315147867644, 0.831173435395861, 0.5449325737614505, 0.20667429924797942, 5)","(0.4856513339512482, 1.0, 0.7348889200874658, 0.18888972594167538, 5)","(0.28687126028897064, 0.9094889729229877, 0.43811296943537137, 0.2860139210362978, 5)"
A394JO4NEPCY3M,3XDSWAMB22SH60D4KEW202N9LH4QC2,"(0.5710646137431195, 0.6800715330484582, 0.6255680733957889, 0.07707953183705983, 2)","(0.45788313721339824, 0.6804644666845172, 0.5691738019489577, 0.15738876743454536, 2)","(0.578844732196828, 0.668025710575734, 0.623435221386281, 0.06306047456457534, 2)","(0.339599413523895, 0.6252253109235718, 0.4824123622237334, 0.20196800893380454, 2)","(0.38854893027684356, 0.9659374945242133, 0.6772432124005284, 0.4082753691588797, 2)","(0.5208458826633171, 0.5404982614366681, 0.5306720720499927, 0.01389633029708307, 2)","(0.3948384639155126, 0.4941528895665226, 0.4444956767410176, 0.07022590384747637, 2)","(0.5178541856227151, 0.5894274000030357, 0.5536407928128755, 0.05060990523964322, 2)","(0.5822643315629124, 1.0, 0.7911321657814562, 0.2953837238953599, 2)","(0.3330981606533845, 0.7498810286408993, 0.5414895946471419, 0.29470999223634936, 2)"
AO6B0VEVBGGAP,3XDSWAMB22SH60D4KEW202N9LH4QC2,"(0.48846920476303946, 0.7000700175052517, 0.5942696111341456, 0.14962436959460307, 2)","(0.5081327481546147, 0.6057224552983581, 0.5569276017264864, 0.06900634369535019, 2)","(0.4170156902444596, 0.5793367580502561, 0.49817622414735785, 0.11477832777492007, 2)","(0.4498062466836449, 0.6784751099899603, 0.5641406783368026, 0.16169330389011533, 2)","(0.3419664738551679, 0.6091130135978613, 0.4755397437265146, 0.18890112982258006, 2)","(0.5683565265173782, 0.8134801604987395, 0.6909183435080588, 0.17332858381730978, 2)","(0.6052665103345164, 0.6430990508114238, 0.62418278057297, 0.026751645920735784, 2)","(0.772313635103769, 0.8601415646228322, 0.8162275998633006, 0.06210372454050371, 2)","(0.3555201222885571, 0.5759114477883465, 0.4657157850384518, 0.1558402007755927, 2)","(0.5340653691618527, 0.5413506450954055, 0.5377080071286291, 0.0051514680154303985, 2)"
A1MC4JNAU3Q1GY,3XDSWAMB22SH60D4KEW202N9LH4QC2,"(0.5304551351021112, 0.7242191642086551, 0.6273371496553831, 0.13701185893126475, 2)","(0.30809971441467626, 0.755151009018535, 0.4557794454284754, 0.22777455815112865, 3)","(0.28889830842564407, 0.584772013020048, 0.5247020890109534, 0.15639323716154294, 3)","(0.36325079444018094, 0.463205670767309, 0.4370900107304792, 0.051841480918752354, 3)","(0.35707427344133774, 1.0, 0.6895499696239573, 0.32152573763842174, 3)","(0.32665187754616815, 0.6299351701610086, 0.3474971061854921, 0.16940412190900325, 3)","(0.24422924348614292, 0.31642251321287695, 0.28032587834950995, 0.05104835057980313, 2)","(0.22629440039452794, 0.6394370691333348, 0.43286573476393136, 0.29213598266271773, 2)","(0.46619671294575776, 0.8213959382840545, 0.6437963256149062, 0.25116378090891817, 2)","(0.526740650314925, 0.7150168660276789, 0.6552234307517388, 0.0962037881911691, 3)"
A2B7P6AGJ2J4FH,3XDSWAMB22SH60D4KEW202N9LH4QC2,"(0.4987798023307295, 0.9016482581185069, 0.7002140302246183, 0.2848710170136902, 2)","(0.6994441161039945, 0.901196565397701, 0.8003203407508477, 0.14266052501657495, 2)","(0.5308684724877997, 0.691441569283882, 0.6111550208858408, 0.11354232562063371, 2)","(0.3584668928097086, 0.41054837183431936, 0.384507632322014, 0.036827166992527194, 2)","(0.684694991173804, 0.8571945028399061, 0.770944747006855, 0.12197557445046878, 2)","(0.6496350258549114, 0.8801117367933934, 0.8191347302613056, 0.11942072642865773, 3)","(0.3189743186285691, 0.42311785416105785, 0.3942574131257571, 0.05376855550572184, 3)","(0.6676710987479518, 0.6915827518474991, 0.6796269252977254, 0.01690809205607018, 2)","(0.45958176202032447, 0.6548968104604619, 0.5199302229930708, 0.10000490373105482, 3)","(0.5039304100991653, 0.8708221484952814, 0.6873762792972233, 0.2594316361812145, 2)"
A1RZL0QPWH1G5U,3X2LT8FDHWIKEUJDFBF3Q59CJR0W86,"(0.059727709940405736, 0.9822938874664828, 0.6554913610595182, 0.37652802799013046, 5)","(0.5063081845918178, 0.7486614216578754, 0.5680011258463584, 0.10492638004629111, 4)","(0.5769688212419775, 0.7757483354945366, 0.69950389171638, 0.07575552345203335, 5)","(0.4051333620854412, 0.7893575251055271, 0.5631475513824756, 0.1428958189029934, 5)","(0.5797040548773106, 0.9217709997909086, 0.7675359488957827, 0.13291567645818492, 5)","(0.21950217671579383, 0.981643576691373, 0.6364058876086588, 0.2702586590994399, 5)","(0.5931217389772078, 0.9008208010230966, 0.7557079318684276, 0.1190039097740426, 5)","(0.30529476170066316, 0.7104884432642515, 0.6374542946641344, 0.16716616176062613, 5)","(0.3638952419797248, 0.789081381097872, 0.602718516201686, 0.16252457806586212, 5)","(0.45313441817603983, 1.0, 0.5853641879691417, 0.21921547428121427, 5)"
A2BXBZ1R6JTBQZ,3X2LT8FDHWIKEUJDFBF3Q59CJR0W86,"(0.3655552228545123, 0.46507550803536196, 0.41531536544493713, 0.07037146851699787, 2)","(0.5425326887419982, 0.5759076550670928, 0.5755688524956931, 0.019171990332881157, 3)","(0.5746099446730253, 0.8026384880789047, 0.688624216375965, 0.16124052934638833, 2)","(0.4989737766654768, 0.6402812123164273, 0.5696274944909521, 0.0999194459808688, 2)","(0.5117974601628358, 0.6854628718802868, 0.5986301660215613, 0.12279999028296329, 2)","(0.5410312605592253, 0.7057202906320449, 0.6233757755956351, 0.11645272995152595, 2)","(0.5638969177124916, 1.0, 0.7819484588562458, 0.30837144678185213, 2)","(0.5631475513824756, 0.8159857914497894, 0.6895666714161326, 0.17878363409486983, 2)","(0.42818185319516083, 0.6251943537695185, 0.5266881034823396, 0.13930887513464688, 2)","(0.5082997516060266, 0.8551002976753405, 0.6817000246406835, 0.24522501784480952, 2)"
A31EI07AMHO3MA,3X2LT8FDHWIKEUJDFBF3Q59CJR0W86,"(0.4014711145698555, 0.6494768894871311, 0.4803297309793735, 0.10253920602762996, 5)","(0.2830331228042276, 0.7254204378043243, 0.6560930058975355, 0.17748079294931565, 5)","(0.539605905312277, 0.6795841407138146, 0.6432883185038539, 0.05701160668805085, 5)","(0.4924790605054523, 0.9135222823753563, 0.6577879902276245, 0.18772756756096784, 5)","(0.43248269821217944, 0.8187746276473158, 0.6961925156024894, 0.14357092817047878, 5)","(0.329340597116918, 0.8551089576633547, 0.5628229399965816, 0.19614918194912245, 5)","(0.351224701507158, 0.6828267746069693, 0.5164207330571968, 0.12310682520257588, 5)","(0.46484196146649964, 0.8204893483002373, 0.4909770949792206, 0.16365668161248056, 5)","(0.2574866101628968, 0.7694297399066489, 0.37685951798443473, 0.20402708219192434, 5)","(0.28975901678818955, 1.0, 0.5618299477238932, 0.2570344385688184, 5)"
A14QGS6XH65BGQ,3X2LT8FDHWIKEUJDFBF3Q59CJR0W86,"(0.3871311315660424, 0.632708767532676, 0.5426451706118738, 0.1041347020149082, 5)","(0.26647992072148746, 0.6099797293414091, 0.5530942079672516, 0.1353994316405581, 5)","(0.37343372811272796, 0.6595228251455932, 0.5798555681621633, 0.11151410532535462, 5)","(0.47753005468924997, 0.9601845894041878, 0.6758221208461221, 0.20762669040813156, 5)","(0.18099785830994616, 0.6406576763961387, 0.41565413199670725, 0.1697043161239836, 5)","(0.5467235385578045, 0.8147803198021223, 0.681113268568683, 0.10812789037317679, 5)","(0.5509449730003858, 1.0, 0.7548072272843227, 0.16161644945802212, 5)","(0.48075470019596495, 0.9331509974194672, 0.5915642284129489, 0.17478497434494453, 5)","(0.6273887414665457, 1.0, 0.9076092061277883, 0.14759755275200215, 5)","(0.3347024142593402, 0.8364509921576047, 0.6020736764749649, 0.17879139570155272, 5)"
A216919JY0XSVF,3X2LT8FDHWIKEUJDFBF3Q59CJR0W86,"(0.42184274819003564, 0.9193227152249185, 0.7326678278947993, 0.20896325575501834, 4)","(0.5225030651737596, 0.7570349167092639, 0.6397689909415117, 0.16583906262499173, 2)","(0.6135033222033442, 0.6637657047958564, 0.6147881529512643, 0.02865530340273441, 3)","(0.6053471513803816, 0.969814385914109, 0.7870348648064192, 0.16974579366536593, 4)","(0.6589196872079722, 0.7079344857301104, 0.6630164262051262, 0.027193338081432816, 3)","(0.2730621113918829, 1.0, 0.6054586734349722, 0.297822509484768, 4)","(0.3176050446027024, 0.9337942766980332, 0.6074555844688829, 0.23036495440283686, 5)","(0.40031520771643114, 0.8921232195799453, 0.5130099509757884, 0.22382068603971872, 4)","(0.5826851053603511, 0.7487402156832422, 0.5944356277881973, 0.09266631920240719, 3)","(0.6491619806238678, 0.7272171346827531, 0.6881895576533104, 0.05519332874159846, 2)"
AQS3LUWLIDCH5,32XN26MTXZJMLB2BGTVMOFME2MKL0F,"(0.20477156411200442, 0.9355069850316178, 0.5685138881733378, 0.3305282041253058, 5)","(0.10785809837243004, 0.7586530584324789, 0.41531178356122406, 0.27065949754363133, 5)","(0.44837707750321104, 0.7506238537503395, 0.5625207863030883, 0.1429074812504119, 5)","(0.04970787578611783, 1.0, 0.10573712634405641, 0.3996565740436527, 5)","(0.024198798947190087, 0.4345044642055999, 0.42365716154347083, 0.17966635968043687, 5)","(0.16803543108638713, 0.7145211867932191, 0.4671379777282001, 0.21042263481967582, 5)","(0.13910436598337178, 0.9146912192286945, 0.2868106410131918, 0.3412047004272437, 5)","(0.13512001548070346, 0.6577044124824835, 0.3469848670972321, 0.24307818039735, 5)","(0.08034284189446518, 0.6729227496303991, 0.5695988432761473, 0.2427807573101161, 5)","(0.13512001548070346, 1.0, 0.635314877242694, 0.32498330730284475, 5)"
A31VJO7VTSJ3N4,32XN26MTXZJMLB2BGTVMOFME2MKL0F,"(0.3891804946725645, 0.6086700968648568, 0.4471052248371585, 0.11374984813799265, 3)","(0.4272870063962341, 0.6512445832045624, 0.49358451989665864, 0.11504278339560564, 3)","(0.43509322421089186, 0.6440494849514509, 0.6390766207313039, 0.11923133979595588, 3)","(0.2552134297561415, 1.0, 0.526290038488393, 0.3769594785147594, 3)","(0.41315515911062967, 0.9510699415570292, 0.5386758265400652, 0.28141803342682015, 3)","(0.48707709399137883, 0.5777084774987858, 0.5742440583825612, 0.051355184025005704, 3)","(0.5189499927426862, 0.7531655024429527, 0.6907537434408874, 0.12129073982230822, 3)","(0.33464937624088914, 0.43573112085248733, 0.42734348475400646, 0.05609526017719986, 3)","(0.4445722847572641, 0.549078671536532, 0.5461082085847079, 0.059497832390906696, 3)","(0.41627584444218135, 0.7010212514970527, 0.6581398649407357, 0.15352359458378692, 3)"
AO6B0VEVBGGAP,32XN26MTXZJMLB2BGTVMOFME2MKL0F,"(0.4060112293384836, 0.5989282319190836, 0.5024697306287836, 0.13641292073092495, 2)","(0.161235277484497, 0.4958271734659374, 0.3285312254752172, 0.23659219857854044, 2)","(0.3312301789300967, 0.4272870063962341, 0.3792585926631654, 0.06792243408057198, 2)","(0.6126355840680241, 1.0, 0.8063177920340121, 0.27390800529586645, 2)","(0.7598356856515925, 0.9551364132032345, 0.8574860494274135, 0.13809846882243243, 2)","(0.7084126164456611, 0.7226568811456053, 0.7155347487956332, 0.010072216162346721, 2)","(0.48471675917936746, 0.6214211316495574, 0.5530689454144624, 0.09666458879152286, 2)","(0.1367440667823257, 0.6010944028475015, 0.3689192348149136, 0.32834527147793807, 2)","(0.5445178846139404, 0.6472445450769396, 0.59588121484544, 0.07263871822203478, 2)","(0.44673327333887003, 0.494613591458195, 0.47067343239853254, 0.03385649762754381, 2)"
ABSVAVFDGJ9MN,32XN26MTXZJMLB2BGTVMOFME2MKL0F,"(0.10621255679580059, 0.7788007830714049, 0.5331675363405771, 0.26545887450220784, 5)","(0.1395801227779797, 0.6828267746069694, 0.36158721047113984, 0.2278785589606148, 4)","(0.19493995755254476, 0.8486607574525904, 0.6025286104785453, 0.2406818281926198, 5)","(0.4012832228900994, 0.8994664168027011, 0.5246341022861458, 0.18947149323095608, 5)","(0.5411927503805858, 0.9306048591020996, 0.7610091805540534, 0.14422059965782505, 5)","(0.20205155046766235, 0.9264961280431516, 0.42818185319516083, 0.3272776790643087, 5)","(0.28387021048806443, 0.8533575342460036, 0.5518644037086884, 0.28806397373198, 4)","(0.12186965637372624, 0.6230832293767098, 0.5188552116832389, 0.22138554257661378, 4)","(0.25895276314022303, 0.6180982958835661, 0.43075112379834224, 0.1587927948923205, 4)","(0.15690219308813547, 0.5114528483259438, 0.30160818767130726, 0.1850187122010133, 4)"
A214JTAHTAWUKA,32XN26MTXZJMLB2BGTVMOFME2MKL0F,"(0.5886863681467713, 0.7978739410843126, 0.7695869178677303, 0.10301722099766361, 5)","(0.33180774028439425, 0.6085458404335868, 0.5274674086940541, 0.10951521811995561, 5)","(0.3302015510996268, 0.7769288007251773, 0.6235839041571787, 0.16559263255845344, 5)","(0.41261520349079445, 0.6402021115412674, 0.5198857940054409, 0.0905088668316419, 5)","(0.47529330248974666, 0.7471387041721236, 0.5601658827714291, 0.11585556102131458, 5)","(0.313747356753439, 0.5379086291390456, 0.4438868209753404, 0.08954515808139396, 5)","(0.5073537100319, 0.745175184109872, 0.5890198071748992, 0.08672746286051226, 5)","(0.1207862630507987, 0.9457416090031758, 0.57628602453776, 0.31181482702325053, 5)","(0.4402007427762871, 0.4760108174747258, 0.45250092799571195, 0.014829584003389388, 5)","(0.40807664935363086, 0.7744493975111998, 0.6058456768251814, 0.16951606931055693, 5)"
A3JGVZEXXELM3C,3G57RS03HH5FFW243TJTQEJWDU552W,"(0.2673172753565273, 0.6874999200735149, 0.5924443419183416, 0.220339369787784, 3)","(0.5668415733554937, 0.6822369042166976, 0.6507359901892578, 0.05964710546903936, 3)","(0.42008010170125326, 0.8578928092681435, 0.722438059960448, 0.22414589405850932, 3)","(0.38479141757301105, 0.4595730338529567, 0.41828351714372497, 0.03745849938526987, 3)","(0.4002428744255644, 0.6692161076999991, 0.4502924632123399, 0.1430495972682131, 3)","(0.4832697830906221, 1.0, 0.6232148990070732, 0.2672582287059751, 3)","(0.5251854788770638, 0.5512911990910873, 0.5436477498236291, 0.013421291499587937, 3)","(0.29968467647323643, 0.6962227059177049, 0.482228585885421, 0.19847677070947853, 3)","(0.31788130089558914, 0.5869019174852378, 0.48093408153269807, 0.13551597918095137, 3)","(0.38876953965948946, 0.6356741067692873, 0.5576194265594459, 0.12620399007721939, 3)"
A524WZ3LA2L2K,3G57RS03HH5FFW243TJTQEJWDU552W,"(0.44712762315170557, 0.7028391947442503, 0.574983408947978, 0.1808153863009577, 2)","(0.27694132751313416, 0.6533916218950285, 0.46516647470408135, 0.2661905559371096, 2)","(0.5823371009615165, 0.8862387211513484, 0.7342879110564324, 0.21489089644980874, 2)","(0.44431885703527124, 0.6172278843367536, 0.5307733706860124, 0.12226514573324804, 2)","(0.6329579636296404, 0.6694854206779993, 0.6512216921538199, 0.02582881257839494, 2)","(0.11154288433080788, 0.4890251900347587, 0.3002840371827833, 0.266920298141197, 2)","(0.37353525294357787, 0.7539221180326288, 0.5637286854881033, 0.2689741317787603, 2)","(0.09011092846825795, 0.7146704964214272, 0.4023907124448426, 0.4416303057546263, 2)","(0.2077279458872163, 0.3570583512587401, 0.2823931485729782, 0.1055925422755405, 2)","(0.10941952848244525, 0.503964933759449, 0.3066922311209471, 0.27898573155736395, 2)"
A37HYKTBF03Y4H,3G57RS03HH5FFW243TJTQEJWDU552W,"(0.6049966032393913, 0.8174443440795498, 0.7112204736594705, 0.1502232381958383, 2)","(0.6973440739998826, 0.7639524705583405, 0.7306482722791116, 0.04709924889044824, 2)","(0.765964499597289, 0.9230892652723292, 0.8445268824348091, 0.1111039873011682, 2)","(0.4157353471360025, 0.5489567840918071, 0.4823460656139048, 0.09420178147086558, 2)","(0.5814606085721888, 0.5868368139140003, 0.5841487112430945, 0.003801551254246246, 2)","(0.6943546821550417, 1.0, 0.8471773410775209, 0.2161238768860877, 2)","(0.43912722040890184, 0.6107808344551284, 0.5249540274320151, 0.12137743450726522, 2)","(0.3672056269893592, 0.5523793411463965, 0.45979248406787787, 0.13093758897794047, 2)","(0.5773502691896257, 0.7691605673134587, 0.6732554182515422, 0.13563036250477561, 2)","(0.38078122624726657, 0.7311104457090247, 0.5559458359781456, 0.24772016672919941, 2)"
A33B85TN97HQ33,3G57RS03HH5FFW243TJTQEJWDU552W,"(0.676563159074645, 0.7948623320171969, 0.7638739271480024, 0.050926870424979516, 5)","(0.4238684357424729, 0.6629849663362426, 0.6070534289459573, 0.1015531597139884, 5)","(0.5174504903796388, 0.8779973795730562, 0.6137470177120554, 0.15150829744214997, 5)","(0.4328510614221885, 0.7202440508111231, 0.4903335264998774, 0.11632046531880498, 5)","(0.450122455136685, 0.5127445742712937, 0.4885744139976471, 0.026199018902169025, 5)","(0.41391498677673694, 1.0, 0.5844356470407898, 0.21988629662164277, 5)","(0.24338218459022268, 0.5642797935237152, 0.3382657819986721, 0.13251098883743734, 5)","(0.3869431775901032, 0.7258006503217809, 0.5452469119630863, 0.15857532978657782, 5)","(0.3100937347263979, 0.7288605134576496, 0.5132021167722765, 0.14978454561472224, 5)","(0.6492577717036172, 0.8342293231587199, 0.6988909238965656, 0.08022357256847111, 5)"
AO6B0VEVBGGAP,3G57RS03HH5FFW243TJTQEJWDU552W,"(0.035760288382534346, 0.708980586524667, 0.37237043745360066, 0.47603863804873126, 2)","(0.7122199614597924, 0.8830988256253104, 0.7976593935425513, 0.12082960361289272, 2)","(0.4562799427006306, 0.7224703649651104, 0.5893751538328705, 0.1882250526701242, 2)","(0.6578163570106716, 0.7137050309839298, 0.6857606939973007, 0.03951926035801494, 2)","(0.6126627284702294, 0.6272143941545997, 0.6199385613124145, 0.010289581482977804, 2)","(0.17857955015173788, 0.5097792059690593, 0.3441793780603986, 0.23419352255507858, 2)","(0.15600982215771556, 0.6094990569197095, 0.3827544395387125, 0.32066531309530416, 2)","(0.16306686105372703, 0.6139096667249794, 0.3884882638893532, 0.3187940051393114, 2)","(0.5184341074271375, 0.9146912192286945, 0.716562663327916, 0.28019609084827685, 2)","(0.3566851561411738, 0.6882335844142387, 0.5224593702777063, 0.2344401419236258, 2)"
A3PY52ERZ3DNJY,3MYASTQBG7BRBSJIKARDK85R6HGQD2,"(0.48848710863456507, 0.5959853581765188, 0.542236233405542, 0.07601274121679913, 2)","(0.48035377176300437, 0.8263172971051274, 0.49866073673772193, 0.19467268571696378, 3)","(0.41905473506834195, 0.49058408641785645, 0.4548194107430992, 0.050578889393116826, 2)","(0.3674613482184319, 0.6220085315861019, 0.5489554069443171, 0.1310668537637297, 3)","(0.24015615768255297, 0.4825451743962861, 0.31671838247631884, 0.12390368208632169, 3)","(0.10686855852578545, 0.6863754788894796, 0.36483657025466143, 0.2903340132763275, 3)","(0.35121839904966584, 0.46173663094410267, 0.4064775149968842, 0.07814819121730365, 2)","(0.1797645142876138, 0.48933907543961236, 0.3345517948636131, 0.21890227147342772, 2)","(0.48806348392571797, 0.49711860831382604, 0.492591046119772, 0.006402939859318904, 2)","(0.4281919092248247, 0.5643096755365312, 0.49625079238067793, 0.09624979559897347, 2)"
AO6B0VEVBGGAP,3MYASTQBG7BRBSJIKARDK85R6HGQD2,"(0.350602756654323, 0.5647181220077593, 0.45766043933104117, 0.15140242679764995, 2)","(0.07069301148938888, 0.3223395137768621, 0.1965162626331255, 0.17794094822934836, 2)","(0.7393728921123184, 0.7397567870231694, 0.7395648395677439, 0.00027145469472574825, 2)","(0.27846127764465506, 0.5272958700909469, 0.402878573867801, 0.17595262771256384, 2)","(0.3502979072560522, 0.3666011712333863, 0.35844953924471923, 0.011528148513847316, 2)","(0.5393583624671751, 0.7550415303475492, 0.6471999464073621, 0.1525110305960091, 2)","(0.41535092372063953, 0.5555238068023582, 0.4854373652614989, 0.09911719616555238, 2)","(0.2688668192540315, 0.4998029051019603, 0.3843348621779959, 0.16329647232374914, 2)","(0.1614909308764911, 0.30739407647563216, 0.23444250367606162, 0.10316910364960082, 2)","(0.46937870149948824, 0.47897362544357464, 0.47417616347153146, 0.006784635785832665, 2)"
A2MWBFGSAZMBUR,3MYASTQBG7BRBSJIKARDK85R6HGQD2,"(0.7344112539787184, 0.8219877886514958, 0.7781995213151072, 0.06192596153993968, 2)","(0.1194966065966699, 0.19251614434393563, 0.15600637547030277, 0.051632610300198674, 2)","(0.342347495586902, 0.48928003108635987, 0.4158137633366309, 0.1038969922285998, 2)","(0.42168909138102545, 0.6325876928458275, 0.5271383921134265, 0.14912783123852066, 2)","(0.11509313729609101, 0.14036652078033965, 0.12772982903821534, 0.017870980845240303, 2)","(0.28355554672524846, 0.4771251113756011, 0.3803403290504248, 0.13687435179559215, 2)","(0.26097995537932234, 0.49701289344938987, 0.3789964244143561, 0.16690049109272917, 2)","(0.3322935973811135, 0.4998078770058421, 0.41605073719347785, 0.11845048306822509, 2)","(0.09696013569312617, 0.33118685202659626, 0.2140734938598612, 0.16562329945445456, 2)","(0.48607146440750887, 0.6680785126715956, 0.5770749885395522, 0.12869841805128296, 2)"
AJ7MWBQFNH3E4,3MYASTQBG7BRBSJIKARDK85R6HGQD2,"(0.5499498887333055, 0.831173435395861, 0.6905616620645832, 0.19885507687442444, 2)","(0.33428869070712836, 0.4088692022053236, 0.37157894645622597, 0.05273638542473512, 2)","(0.3441457059402826, 0.6242575744493076, 0.4842016401947951, 0.19806900171356615, 2)","(0.5956166950474014, 0.6240770382271932, 0.6098468666372974, 0.020124501657327046, 2)","(0.5493269058063746, 0.5847232289512652, 0.5670250673788199, 0.02502898012482249, 2)","(0.4328015276270854, 0.7168367883801422, 0.5748191580036138, 0.2008432589745757, 2)","(0.31362036781366287, 0.3375804740497263, 0.3256004209316946, 0.016942353597470535, 2)","(0.6195847055424077, 0.7200276417443761, 0.6698061736433919, 0.07102388131069956, 2)","(0.3288046464444611, 0.610332351973051, 0.4695684992087561, 0.1990701496711554, 2)","(0.5897149472785791, 0.6185030540247987, 0.6041090006516889, 0.020356265497774053, 2)"
A2ZMFEMAI9NIA9,3MYASTQBG7BRBSJIKARDK85R6HGQD2,"(0.2713973935943404, 0.49629689102579133, 0.3838471423100659, 0.15902795971922548, 2)","(0.3798627878813708, 0.8027653799920496, 0.5913140839367101, 0.29903729066282947, 2)","(0.31986074822290356, 0.6214845322657625, 0.47067264024433303, 0.21328022306385233, 2)","(0.5304825190308521, 0.7658156905266199, 0.648149104778736, 0.16640568140279416, 2)","(0.29321077646843374, 0.4551822513788958, 0.37419651392366476, 0.11453112826797446, 2)","(0.28097046085791205, 0.6326267187300344, 0.45679858979397325, 0.24865852458806295, 2)","(0.35059854280549974, 0.6448922996027517, 0.49774542120412574, 0.20809711109220153, 2)","(0.6220890961645972, 0.721063361237561, 0.6715762287010791, 0.06998537399604757, 2)","(0.38666614632065344, 0.44326954437805555, 0.4149678453493545, 0.040024646604590486, 2)","(0.6257703848474382, 0.6454120202464089, 0.6355912025469235, 0.013888733584205906, 2)"
