WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
A2BQ5SX50WYNUT,3ZLW647WALVC1HF0PAV0BHLCZYE233,"(0.02802721317642733, 0.5655095706824206, 0.29676839192942395, 0.3800574197606201, 2)","(0.4677766538205128, 0.6887246539984299, 0.5782506539094714, 0.15623382921541165, 2)","(0.5724086155688933, 0.6395442950077218, 0.6059764552883076, 0.047472094190761885, 2)","(0.46672363574926784, 0.5433334771776075, 0.5050285564634377, 0.05417133837960507, 2)","(0.5305094537448145, 0.7781581271306612, 0.6543337904377379, 0.1751140563029847, 2)","(0.8328708935051682, 0.8337529180751805, 0.8333119057901743, 0.0006236855546288435, 2)","(0.09128709291752769, 0.6406179367095973, 0.3659525148135625, 0.3884355647603005, 2)","(0.1284799326543236, 0.8097260053351322, 0.46910296899472786, 0.4817137176493034, 2)","(0.4168620196785084, 0.7400828044922853, 0.5784724120853968, 0.22855160876225947, 2)","(0.13285541256864652, 0.6417902439339496, 0.38732282825129805, 0.35987127044043776, 2)"
AHQ4XY8PP5EGS,3ZLW647WALVC1HF0PAV0BHLCZYE233,"(0.2933317861264576, 0.7696239948111055, 0.5065493890083886, 0.19392492829373476, 5)","(0.38352692197566246, 0.5982189452289429, 0.5587779274918897, 0.08865104716848736, 5)","(0.3635022550943616, 0.655142504298638, 0.4784439954593079, 0.1358126238074484, 5)","(0.31573558123189943, 0.6615479278523169, 0.4372376244402438, 0.13085290830950086, 5)","(0.24415433384279195, 0.7028351758025231, 0.5985353173997985, 0.1818434982797134, 5)","(0.35253609460763463, 0.5947688399516519, 0.5851009823604514, 0.11344812071774303, 5)","(0.27682444037711934, 0.5575997214046248, 0.45113141462180284, 0.10233864773976879, 5)","(0.3037550242600731, 0.7219126386601923, 0.6089644771431199, 0.17721104487936182, 5)","(0.33564883796882355, 0.7205815373945794, 0.39951464447403456, 0.15315629639499723, 5)","(0.4341547865083402, 0.6577044124824835, 0.5702055601450208, 0.09032000646900752, 5)"
APF1EAZT104LQ,3NOEP8XAU42K9MNKBXD0EAI9H36PXC,"(0.26591479484724945, 0.316227766016838, 0.2910712804320437, 0.035576643095659326, 2)","(0.8408964152537145, 1.0, 0.9204482076268572, 0.11250322368518702, 2)","(0.26591479484724945, 0.6281035005467394, 0.4470091476969944, 0.25610608986928807, 2)","(0.08168727986029037, 0.392814650900513, 0.2372509653804017, 0.22000027387528448, 2)","(0.6871280435782894, 0.7997513045108656, 0.7434396740445774, 0.07963667152476664, 2)","(0.11362193664674995, 0.6221008431290531, 0.3678613898879015, 0.35954888286395686, 2)","(0.41229547043127496, 0.5513734636384885, 0.48183446703488175, 0.09834299211063728, 2)","(0.3204800161533134, 0.5360330312711556, 0.42825652371223455, 0.15241899869503264, 2)","(0.06891518819218029, 0.7952707287670506, 0.4320929584796155, 0.5136109282929113, 2)","(0.4589564200771412, 0.48526402001992536, 0.4721102200485333, 0.0186022823162855, 2)"
AJ7MWBQFNH3E4,3NOEP8XAU42K9MNKBXD0EAI9H36PXC,"(0.6915047405941463, 0.6990688667502425, 0.6952868036721944, 0.005348644898726114, 2)","(0.46008577637832765, 0.5538142279874649, 0.5069500021828963, 0.06627602372293614, 2)","(0.4019193515885532, 0.6418808511405136, 0.5219001013645335, 0.1696784035568839, 2)","(0.6775726533630955, 1.0, 0.8387863266815477, 0.22799056324694075, 2)","(0.5892786808366441, 0.9766783814310065, 0.7829785311338253, 0.2739329553199118, 2)","(0.5916351693006485, 0.7908289853029437, 0.7143214902335745, 0.10048507889184564, 3)","(0.4363531088636707, 0.6975177786554364, 0.5669354437595535, 0.184671309016103, 2)","(0.45782052066285395, 0.6522875434927573, 0.5550540320778057, 0.1375089505601838, 2)","(0.6997522298221912, 0.7179481665825467, 0.7088501982023689, 0.012866470273288931, 2)","(0.6138421307195595, 0.791418112647318, 0.7026301216834387, 0.12556518099697783, 2)"
A3C81THYYSBGVD,3NOEP8XAU42K9MNKBXD0EAI9H36PXC,"(0.23468921530712325, 0.510469052268131, 0.37257913378762714, 0.19500579282964906, 2)","(0.4568829308022908, 0.7804301458376864, 0.6186565383199887, 0.22878242978555033, 2)","(0.668740304976422, 0.8227831333541012, 0.7457617191652617, 0.10892472853901253, 2)","(0.9234732618882052, 1.0, 0.9617366309441027, 0.0541125754609371, 2)","(0.2974309561779646, 0.9549611611029589, 0.6261960586404618, 0.4649440667374437, 2)","(0.5109955811291784, 0.5232284058303102, 0.5171119934797443, 0.008649913299236554, 2)","(0.5261352166307947, 1.0, 0.7630676083153973, 0.3350730016858594, 2)","(0.5835076337033419, 0.6645456225958117, 0.6240266281495768, 0.05730251147958553, 2)","(0.3971434090639093, 0.6417031818948444, 0.5194232954793769, 0.1729298737741958, 2)","(0.7422664504331627, 0.7627084728892701, 0.7524874616612165, 0.01445469269988121, 2)"
A3ESTJCYXNAS14,3NOEP8XAU42K9MNKBXD0EAI9H36PXC,"(0.06541924356118012, 0.7420498508957661, 0.4186782442340368, 0.29791839301445405, 5)","(0.0011981952414407235, 0.5289351715505237, 0.4745438410705215, 0.2201789846758889, 5)","(0.024066394763145416, 0.9925645400394767, 0.3778961956852939, 0.4045459257285896, 5)","(5.965462840365855e-05, 1.0, 0.42802018359745947, 0.480127629418053, 5)","(2.9700290627924664e-06, 0.7519513581978731, 0.31248083011283456, 0.37159961732011615, 5)","(0.4703035319287419, 0.502560854318515, 0.489921471141294, 0.016253986145997983, 3)","(5.439797980315243e-08, 0.9391044157537525, 0.39961095643945355, 0.41240977251365796, 5)","(1.0926126318830351e-06, 0.615608322953781, 0.5598705684378185, 0.32486231726957826, 5)","(0.008853531856477262, 0.5729603769862596, 0.4195059081595236, 0.2635160442951453, 5)","(1.3483911084331667e-10, 0.969814385914109, 1.3483911084331667e-10, 0.4683380478442228, 5)"
A214JTAHTAWUKA,3NOEP8XAU42K9MNKBXD0EAI9H36PXC,"(0.6576967234955058, 0.6988540167930799, 0.6782753701442928, 0.0291026011859983, 2)","(0.5246341022861458, 0.5856010380500668, 0.5551175701681064, 0.04311013370683317, 2)","(0.5967093540757054, 0.7696531455789101, 0.6831812498273078, 0.12228972773602848, 2)","(0.3624420596231528, 1.0, 0.6812210298115764, 0.4508215430397972, 2)","(0.29380573037009833, 0.8801117367933934, 0.5869587335817459, 0.4145809529923154, 2)","(0.3894245382432589, 0.744236041826565, 0.5668302900349119, 0.2508896202267507, 2)","(0.5956573677404107, 0.7320785086179493, 0.66386793817918, 0.0964643138117129, 2)","(0.563167985560381, 0.7466690155055185, 0.6549185005329496, 0.12975482262892243, 2)","(0.4195570138434383, 0.6488392066244492, 0.5341981102339437, 0.16212699332077404, 2)","(0.4770845031563422, 0.5646369954637723, 0.5208607493100572, 0.06190896102036687, 2)"
A1XWUPXVNPMU0H,3G4VVJO6PZGEPMODCEYBOGA7LURKPI,"(0.6367855537743938, 0.7717989333687123, 0.6509582115311094, 0.06316955652268688, 4)","(0.46286174118861695, 0.9740037464252967, 0.8198315209107498, 0.220444764863762, 4)","(0.722253119280389, 0.8075340963398251, 0.7710957390142765, 0.03796470434517141, 4)","(0.5009655781517297, 0.7761536553266204, 0.6237787253256076, 0.13785842147579022, 3)","(0.6305722688509003, 1.0, 0.8313018158323839, 0.18494516165376068, 3)","(0.39705962270119416, 0.6372972389751989, 0.5305573339574601, 0.09494233346734762, 5)","(0.6162066449015982, 0.8586889744387003, 0.7480332276995448, 0.10152237511104897, 4)","(0.48727443896761413, 0.7575909471367457, 0.49419803623818875, 0.1348152823273728, 5)","(0.7664398754552699, 0.8006222994159963, 0.7895683120907536, 0.017443018301596815, 3)","(0.5828062719332373, 0.7974589219888651, 0.643903273739934, 0.10285534298707137, 4)"
AHQ4XY8PP5EGS,3G4VVJO6PZGEPMODCEYBOGA7LURKPI,"(0.5094772584050431, 0.6820587924867956, 0.6546734359260817, 0.0705966330246519, 5)","(0.5335952272293738, 0.8644713827561048, 0.5890198071748992, 0.13258525906622542, 5)","(0.4710578231079878, 0.9849581210109046, 0.7237904640508931, 0.21084347019186553, 5)","(0.43072488425044164, 0.7041587005264096, 0.6272517339014033, 0.12017500876981989, 5)","(0.37464427141446877, 1.0, 0.4602312518602542, 0.25582850582071087, 5)","(0.40757440021821956, 0.6377794708729955, 0.5638503402630254, 0.0958999796969576, 5)","(0.6211302047227714, 0.7361306271619409, 0.6483303828210628, 0.05290541141021946, 5)","(0.5821419685569842, 1.0, 0.6990444729909927, 0.1695552678326493, 5)","(0.480894778549495, 0.7980104071963301, 0.6037214304813797, 0.13056635934864994, 5)","(0.4200824759968909, 0.6930977286178778, 0.6597618889159991, 0.11605874609747985, 5)"
A2WVY1WO8EBV8V,3G4VVJO6PZGEPMODCEYBOGA7LURKPI,"(0.3232534820704333, 0.5872417077995934, 0.4552475949350133, 0.18666786456649412, 2)","(0.014309963942398377, 0.7332579523976233, 0.3737839581700108, 0.5083729979571172, 2)","(0.4676847865510311, 0.6932440937341654, 0.6034649377944666, 0.11355875672228785, 3)","(0.5859531436127253, 0.6989983996492264, 0.6424757716309759, 0.0799350671243794, 2)","(0.4036833119295281, 0.9748753390167293, 0.7077658145147183, 0.28579538084270145, 3)","(0.578411009054771, 0.7232899583020609, 0.6508504836784159, 0.1024448874639403, 2)","(0.5070906114222137, 0.6614101970528946, 0.5842504042375541, 0.10912042546935259, 2)","(0.33600720474026585, 0.5636186561337134, 0.44981293043698967, 0.16094560075601902, 2)","(0.6866075271952083, 0.8054486992796651, 0.7460281132374367, 0.08403339866507681, 2)","(0.6106075136576359, 0.6530007871674509, 0.6318041504125433, 0.029976571175486237, 2)"
A3DZEICLZNLJVK,3G4VVJO6PZGEPMODCEYBOGA7LURKPI,"(0.6326458212854645, 0.8568527185674072, 0.7377120618738008, 0.08103425752515847, 5)","(0.5787680782365261, 0.8133717752807905, 0.7357040301805442, 0.08819685035492345, 5)","(0.5171482800282093, 0.9651883262411425, 0.6215287650010687, 0.18389591328078878, 5)","(0.5842132066427421, 0.9139916460827725, 0.6359201579777243, 0.13309568704539548, 5)","(0.31140097746980133, 0.954165308717934, 0.7618025905750021, 0.2802056873909862, 5)","(0.5598938864728739, 0.9301898735545088, 0.5881465359714197, 0.1582042187147033, 5)","(0.7690666149766947, 0.8495845253418521, 0.7843052693831615, 0.038755567657604, 5)","(0.46383659675076816, 1.0, 0.6383074916877193, 0.2103763637047969, 5)","(0.5889530284545661, 0.8058593950398286, 0.6545625746140115, 0.09082944705981642, 5)","(0.6273874586164542, 0.865183501106891, 0.690055194668478, 0.09673731660278272, 5)"
AO6B0VEVBGGAP,3G4VVJO6PZGEPMODCEYBOGA7LURKPI,"(0.6404524564548509, 0.7324434838845802, 0.6864479701697156, 0.06504747930387929, 2)","(0.44833867003844585, 0.5193071778680676, 0.4838229239532567, 0.050182313137016106, 2)","(0.6030253998666257, 0.6868953558962074, 0.6449603778814166, 0.05930501464633478, 2)","(0.16625542056461512, 0.5030724725737543, 0.33466394656918474, 0.23816562149492437, 2)","(0.5642864776886816, 0.9477057766102824, 0.755996127149482, 0.27111838630525587, 2)","(0.8693245640016818, 1.0, 0.9346622820008409, 0.0924014869289195, 2)","(0.05413921504689011, 0.5989032124636781, 0.3265212137552841, 0.3852063167197016, 2)","(0.4459812670394897, 0.5291137753820022, 0.48754752121074596, 0.05878356038603783, 2)","(0.5040421331112328, 0.5491004867761125, 0.5265713099436726, 0.031861067425538125, 2)","(0.6653111317747977, 0.7037259479962376, 0.6845185398855176, 0.02716337704821509, 2)"
AYT6G75JNE3OH,35NNO802AVWNG6MCWW077BQZTB1NIE,"(0.5121540982069349, 0.9306048591020996, 0.6723240371717686, 0.15239712122025242, 5)","(0.45262621255220153, 0.6155748316594309, 0.48506681192888484, 0.07558001931414014, 4)","(0.3783424100957509, 0.6087163542204186, 0.5644671522957064, 0.09130274595081796, 5)","(0.2919103786536742, 0.5993687011155082, 0.4744757224228199, 0.1205592727802345, 5)","(0.07277904839594497, 0.948589051539478, 0.4381296139338248, 0.34680043552807843, 5)","(0.38185022210613584, 1.0, 0.5781066786061358, 0.2340647160156644, 5)","(0.2911892337378932, 0.6617252220671788, 0.44393768236303505, 0.14486174995241133, 5)","(0.35179269826634724, 1.0, 0.5734382158012435, 0.236380845411727, 5)","(0.17676084425360003, 0.8268060631544933, 0.515308162434768, 0.2509592984517211, 5)","(0.4850113240414932, 0.7680037576522516, 0.6377386821070168, 0.10164914624675563, 5)"
A1UK8S8R5QYL6D,35NNO802AVWNG6MCWW077BQZTB1NIE,"(0.3467931500993519, 0.5068835772181715, 0.3479738546880051, 0.09208930342610029, 3)","(0.4045533557851106, 0.6852948121529725, 0.5401752649250238, 0.12286887536732381, 4)","(0.4715532358199105, 0.6529682628874859, 0.5555588718345136, 0.08759018846122862, 4)","(0.4205764908477711, 0.5072394384825916, 0.45743578926080086, 0.037472512438691194, 4)","(0.2747907606956791, 0.8009559340799308, 0.46977029055454533, 0.218571365665836, 4)","(0.49679618964781913, 0.5776480706498331, 0.5632275736120719, 0.043124057809583685, 3)","(0.25093624851722723, 0.6234181304540135, 0.43717718948562034, 0.26338446458662856, 2)","(0.4491727920999554, 0.6337800534907572, 0.5438195575345803, 0.07539766161669854, 4)","(0.3722027705865074, 0.4086401636284913, 0.39042146710749936, 0.025765127708746338, 2)","(0.4766857001154393, 0.6526123818422584, 0.524520712662444, 0.07779238808638773, 4)"
A2J8UU79144B7F,35NNO802AVWNG6MCWW077BQZTB1NIE,"(0.38272890146108085, 0.6052112171799329, 0.49397005932050686, 0.15731875413888669, 2)","(0.3191553997793449, 0.902143067673492, 0.8732772960336954, 0.32857239932713317, 3)","(0.2985369602217932, 0.6149590461305061, 0.48793028021224766, 0.15923204947420985, 3)","(0.43867821878580127, 0.46161745771674506, 0.45014783825127314, 0.016220491403328804, 2)","(0.6365692807829748, 0.6838626312597371, 0.660215956021356, 0.03344144882715067, 2)","(0.19070828081828378, 1.0, 0.7707713836060629, 0.41712748821069123, 3)","(0.513828778213612, 0.8541633758797018, 0.6839960770466569, 0.2406529018820875, 2)","(0.4809127055489102, 1.0, 0.7404563527744551, 0.3670501459341437, 2)","(0.4847017092498049, 0.6570128212612868, 0.5708572652555458, 0.12184235577711362, 2)","(0.6741803195885324, 0.9526201829549016, 0.813400251271717, 0.1968867155390154, 2)"
A3PY52ERZ3DNJY,35NNO802AVWNG6MCWW077BQZTB1NIE,"(0.3120848453730728, 0.4533365750044521, 0.38271071018876246, 0.09988005587667712, 2)","(0.4500531895417844, 0.47199958952699045, 0.46102638953438746, 0.015518448252171533, 2)","(0.566015620021553, 0.5899565399238539, 0.5779860799727035, 0.016928786810760908, 2)","(0.2612515325868798, 0.3683527568503812, 0.3148021447186305, 0.07573200195010306, 2)","(0.3252140229803573, 0.4048974325463288, 0.36505572776334305, 0.05634467925216348, 2)","(0.4530379586216075, 0.5523277042546334, 0.5026828314381204, 0.07020845243940001, 2)","(0.3893836266662746, 0.5065506900299911, 0.44796715834813283, 0.08284962503619785, 2)","(0.6397556058898822, 1.0, 0.8198778029449412, 0.2547312539597034, 2)","(0.1927109388604417, 0.5411927503805858, 0.3669518446205137, 0.24641385204606622, 2)","(0.6203389337877199, 0.7912043899271899, 0.7057716618574549, 0.12082012270675185, 2)"
AO6B0VEVBGGAP,35NNO802AVWNG6MCWW077BQZTB1NIE,"(0.42253730625110836, 0.5967874667567614, 0.5096623865039349, 0.12321347011639161, 2)","(0.19056141256856843, 0.4742071258122683, 0.33238426919041836, 0.2005678072891151, 2)","(0.13487751079546242, 0.4785543921093737, 0.3067159514524181, 0.24301625331411095, 2)","(0.35096866976822494, 0.5929835221973795, 0.4719760959828022, 0.17113034330051677, 2)","(0.1457378792180198, 0.4304791855192018, 0.2881085323686108, 0.20134250856948158, 2)","(0.4652344298666386, 0.7241577342575827, 0.5946960820621107, 0.18308642434206512, 2)","(0.1750798846212743, 0.7350402373344416, 0.45506006097785795, 0.3959517625990916, 2)","(0.7000700175052517, 1.0, 0.8500350087526258, 0.21208252450319906, 2)","(0.24051371053762222, 0.410268151971346, 0.3253909312544841, 0.1200345166743207, 2)","(0.537284965911771, 0.6964705665515708, 0.6168777662316709, 0.11256121767965606, 2)"
AJKA9BKC011F2,338GLSUI43B0MSCR3KB838ND0IHSF4,"(0.7110906389817205, 1.0, 0.8555453194908602, 0.2042897683242978, 2)","(0.4028460316637489, 0.8055344092731546, 0.6041902204684517, 0.28474368251261983, 2)","(0.4014700309321237, 0.4846095749850473, 0.44303980295858547, 0.05878853538457999, 2)","(0.5280972216470737, 0.8753456778163763, 0.701721449731725, 0.24554173811387345, 2)","(0.5594951171795937, 0.6058623210994255, 0.5826787191395095, 0.032786564316372564, 2)","(0.6035139057472816, 0.9656628854006525, 0.784588395573967, 0.25607799931268754, 2)","(0.5582271654937636, 0.5891334846494908, 0.5736803250716271, 0.021854067856530372, 2)","(0.5949419996466772, 0.7259690958303322, 0.6604555477385047, 0.09265014823064448, 2)","(0.8110190546445082, 0.9081086211101852, 0.8595638378773467, 0.06865269083034224, 2)","(0.4944529640332636, 0.6599141923698868, 0.5771835782015752, 0.116998756580282, 2)"
A3394SNGRL8D4C,338GLSUI43B0MSCR3KB838ND0IHSF4,"(0.36917184822996274, 0.49851114972722277, 0.43384149897859275, 0.09145669716264394, 2)","(0.6364058876086588, 0.8790621085256887, 0.7276817202342092, 0.12256246103552057, 3)","(0.5429025346557577, 0.6859095923640117, 0.6144060635098847, 0.10112126026304238, 2)","(0.37200908038405156, 0.4592908938152943, 0.41564998709967294, 0.06171756215149083, 2)","(0.42242477101466747, 0.6930977286178778, 0.5577612498162726, 0.1913946838050489, 2)","(0.4571379242407542, 0.579558149889942, 0.5183480370653482, 0.08656417171092802, 2)","(0.3942302221292176, 0.5459709700160348, 0.4701005960726262, 0.10729691181308672, 2)","(0.4242485083293013, 0.5605101721194351, 0.4923793402243682, 0.09635154648176507, 2)","(0.5637508145093217, 0.5708386666114235, 0.5672947405603725, 0.005011868285443453, 2)","(0.08616037303347855, 0.6446633602368572, 0.3654118666351679, 0.3949212495644526, 2)"
A3BH0Z9NRT9XRN,338GLSUI43B0MSCR3KB838ND0IHSF4,"(0.7062480910991339, 0.7183582992808804, 0.7123031951900072, 0.008563210326893732, 2)","(0.6867398969395748, 0.7089602879922363, 0.6978500924659056, 0.01571218919395383, 2)","(0.7881981098064955, 0.805011536805593, 0.7966048233060443, 0.01188888824604682, 2)","(0.4018430672946614, 0.6126355840680241, 0.5072393256813428, 0.1490528180338238, 2)","(0.35637629330039616, 0.5048482654072662, 0.4306122793538312, 0.10498553829290777, 2)","(0.5985353173997985, 0.90309273309132, 0.7508140252455593, 0.2153546138961251, 2)","(0.6941382631843255, 0.8293090728738967, 0.7617236680291111, 0.09558019614997207, 2)","(0.661472946677346, 0.7450188113076301, 0.703245878992488, 0.059075847420167235, 2)","(0.6370530320090687, 0.7953740442260365, 0.7162135381175526, 0.11194986134293618, 2)","(0.530060963653561, 0.5611980277324194, 0.5456294956929902, 0.022017229156400843, 2)"
AO6B0VEVBGGAP,338GLSUI43B0MSCR3KB838ND0IHSF4,"(0.5634780008610285, 0.7317814977652568, 0.6476297493131427, 0.11900854395838895, 2)","(0.03892810891642309, 0.46214113122767575, 0.2505346200720494, 0.2992567979627404, 2)","(0.16195570128532405, 0.44054992538711274, 0.3012528133362184, 0.1969958650617795, 2)","(0.34329452398451965, 0.5100759298724028, 0.4266852269284612, 0.11793226307914816, 2)","(0.5129653078853402, 0.5801735820744289, 0.5465694449798846, 0.047523426430949436, 2)","(0.25312245791949683, 0.257423992708603, 0.25527322531404995, 0.003041644418886815, 2)","(0.5118285025257893, 0.6262844962765469, 0.5690564994011681, 0.08093260932860585, 2)","(0.6456350377168708, 0.8776838192194517, 0.7616594284681613, 0.16408326696655046, 2)","(0.6670176845490113, 0.7916963878457502, 0.7293570361973808, 0.08816115657066964, 2)","(0.5453902288504836, 0.8436134019127284, 0.694501815381606, 0.2108756279792826, 2)"
A3DZEICLZNLJVK,338GLSUI43B0MSCR3KB838ND0IHSF4,"(0.33050310773750735, 0.8237779486672847, 0.5921810179984728, 0.2135155793300513, 5)","(0.4866268491751883, 0.84619954175613, 0.6173917491604313, 0.16082701970735175, 5)","(0.4355940919491073, 0.691441569283882, 0.6172522831068116, 0.10133833402836515, 5)","(0.49344946730018563, 0.7186969683828062, 0.5796643446996922, 0.10243360237923636, 5)","(0.5654871035255584, 0.7693259054683091, 0.6919474205416293, 0.0866778958506542, 5)","(0.5476883924793919, 0.8244233347135144, 0.7311104457090247, 0.10337610988434108, 5)","(0.5100285555226771, 0.8151006968295589, 0.6222230821515112, 0.11070959519854155, 5)","(0.679738921254887, 0.73010567782628, 0.7149945366300122, 0.02022762138927843, 5)","(0.5161748826072274, 0.8938651488499076, 0.7498740467666366, 0.14225780399643126, 5)","(0.4878196794064608, 0.8215194869861872, 0.7409674996531015, 0.1377512345251291, 5)"
AYYBMS4XQJ9AP,3NI0WFPPI9G42QZ4TPPKZW4HCRW06N,"(0.4522023627780783, 0.4553138972886097, 0.453758130033344, 0.0022001871522927333, 2)","(0.39749307569001263, 0.7737417305542937, 0.5856174031221532, 0.26604797526685003, 2)","(0.45585603883129944, 1.0, 0.7279280194156497, 0.3847678848840976, 2)","(0.5512601526423956, 0.9605587741447031, 0.7559094633935494, 0.2894178307945877, 2)","(0.62173601451302, 0.8546270248944539, 0.7381815197037369, 0.16467881271809856, 2)","(0.448316516739469, 0.9671682101338347, 0.7077423634366519, 0.3668835508292794, 2)","(0.2900535449618616, 0.5191346784234718, 0.4045941116926667, 0.1619848229126051, 2)","(0.46632740497940034, 0.7193037678388536, 0.592815586409127, 0.1788813016578281, 2)","(0.6645559948778186, 0.7158538297288926, 0.6902049123033556, 0.03627304688338202, 2)","(0.44030547233419104, 1.0, 0.7201527361670955, 0.39576379590549526, 2)"
A15XX0WDRG29E7,3NI0WFPPI9G42QZ4TPPKZW4HCRW06N,"(0.5903265820672704, 0.6881530086562293, 0.6392397953617499, 0.06917372962030081, 2)","(0.37097233136825053, 0.537284965911771, 0.4541286486400108, 0.11760079168272336, 2)","(0.3659951695305911, 0.4892953311080211, 0.4276452503193061, 0.08718638037279776, 2)","(0.47943913316101444, 0.7414219084750363, 0.6104305208180254, 0.18524979697861652, 2)","(0.35595306091661594, 0.4851800704580342, 0.4205665656873251, 0.09137729475919552, 2)","(0.45236050876143036, 0.9089305957130628, 0.6806455522372465, 0.32284380457043094, 2)","(0.5339267703796153, 0.6170461978627061, 0.5754864841211607, 0.058774310821636956, 2)","(0.5486024359355534, 0.6268593335004974, 0.5877308847180254, 0.05533598294279294, 2)","(0.42445349463862597, 0.644839879814283, 0.5346466872264545, 0.15583670743889752, 2)","(0.42155030936737276, 0.7575909471367457, 0.5895706282520592, 0.23761661372097587, 2)"
A34QZDSTKZ3JO9,3NI0WFPPI9G42QZ4TPPKZW4HCRW06N,"(0.5091969063347359, 0.56508585468164, 0.5371413805081879, 0.039519454369480546, 2)","(0.37684787447900675, 0.5598138844866251, 0.46833087948281593, 0.1293765064030326, 2)","(0.5711305803464729, 0.8931539818068694, 0.7321422810766711, 0.22770493087340438, 2)","(0.29050808466714345, 0.44941254280826565, 0.36996031373770455, 0.11236241991236139, 2)","(0.8361138720546835, 0.9465614984675009, 0.8913376852610921, 0.07809826560246166, 2)","(0.5414329236895205, 1.0, 0.7707164618447602, 0.3242558892880291, 2)","(0.40064272953276786, 0.5437427682227519, 0.47219274887775986, 0.10118700774574504, 2)","(0.5674580998393804, 0.6325846704849246, 0.6000213851621525, 0.046051439738889026, 2)","(0.648074080967749, 0.7830321446051661, 0.7155531127864576, 0.09542976197382327, 2)","(0.6888663231726397, 1.0, 0.8444331615863199, 0.22000473274013024, 2)"
A3DCOLZ9ZS6115,3NI0WFPPI9G42QZ4TPPKZW4HCRW06N,"(0.4666756931662376, 0.7012702950796574, 0.6267671821810656, 0.11987119888549894, 3)","(0.3310175185585074, 1.0, 0.9016312132446727, 0.3612049204276173, 3)","(0.5599225967714825, 1.0, 0.8063021400473659, 0.22056361936616622, 3)","(0.1405153467265645, 0.7440006427141954, 0.627981390192836, 0.32022859360191286, 3)","(0.5066943979260548, 0.6712648281725849, 0.5492085360708957, 0.08542893430149955, 3)","(0.49711547727640526, 0.8457287484547531, 0.5618019084303644, 0.18544091498522244, 3)","(0.4597698130768046, 0.5576482195844407, 0.5087090163306226, 0.06921048497328297, 2)","(0.10331208012220436, 0.49710454375314006, 0.40251715628504947, 0.2055654623561452, 3)","(0.35136551114905157, 0.5814080171877258, 0.5170399334139605, 0.1186808177325997, 3)","(0.7252953714329062, 0.960707139034002, 0.8063021400473659, 0.11959772893502339, 3)"
A1CO4EINRZCSSK,3NI0WFPPI9G42QZ4TPPKZW4HCRW06N,"(0.4989098268183443, 0.7258226672007817, 0.7027607027646051, 0.0930120970860484, 5)","(0.31912887938098866, 1.0, 0.6629338576452628, 0.24337061361479811, 5)","(0.6055300708194984, 1.0, 0.7195839560997392, 0.15624896314647743, 5)","(0.5792157224731826, 0.8533575342460036, 0.6586908942099848, 0.12066452410217715, 5)","(0.4867945648124161, 0.7419446627365011, 0.6107388339512442, 0.1005127583943025, 5)","(0.22165788851265286, 0.726497531249589, 0.38860873003702523, 0.19727398056154175, 5)","(0.1405153467265645, 0.8820456349316715, 0.5164615519906901, 0.27064017136560364, 5)","(0.4537131963777129, 0.9426151476815119, 0.5036366032150028, 0.2092379211557333, 5)","(0.3451432632070415, 0.5951856468498196, 0.4833389667203714, 0.10782345669949077, 5)","(0.48722503942444884, 1.0, 0.5876558000114628, 0.1988851828875048, 5)"
A2TRHMYD2VZH5,356ZPKYPUHH99RDUGTZ2XOPIJ90PYI,"(0.36553626071143575, 0.887015102729059, 0.6262756817202474, 0.3687412254359697, 2)","(0.669147040271369, 0.7769469824064831, 0.723047011338926, 0.07622607009525663, 2)","(0.030223647151951576, 0.36088984021817844, 0.195556743685065, 0.23381630742626913, 2)","(0.45589884000057873, 0.6422481511061523, 0.5490734955533655, 0.13176886155219267, 2)","(0.684694991173804, 0.8184522753692385, 0.7515736332715213, 0.09458068268768798, 2)","(0.30568029702388394, 0.6834466815318615, 0.49456348927787275, 0.26712117218991566, 2)","(0.8186902147734563, 0.9133997866119973, 0.8660450006927267, 0.06696978049030682, 2)","(0.5008519437306247, 0.6999271023161167, 0.6003895230233707, 0.1407673946015887, 2)","(0.7350503809167365, 0.8891397050194614, 0.8120950429680989, 0.1089576059814885, 2)","(1.0, 1.0, 1.0, 0.0, 2)"
A1WU3W1JZ58D1U,356ZPKYPUHH99RDUGTZ2XOPIJ90PYI,"(0.32334334736020026, 0.48538162699546944, 0.42148469331598587, 0.08161999957813772, 3)","(0.5945274287554818, 0.8200163990992525, 0.7072719139273671, 0.15944478001285256, 2)","(0.4479879942363094, 0.5193071778680676, 0.49059393566881393, 0.03588440347570572, 3)","(0.5843004392475809, 0.7353488058495189, 0.6576453747135835, 0.07553466292804759, 3)","(0.537180648856877, 0.7579912539511099, 0.6303075524270774, 0.1108550638788721, 3)","(0.3563566851731679, 0.4018123441344574, 0.37908451465381265, 0.03214200469483086, 2)","(0.5581043739286612, 0.6943546821550417, 0.6777908891168639, 0.0743453289829419, 3)","(0.6273025467328686, 0.6996577591045305, 0.6634801529186996, 0.05116286132219496, 2)","(0.5121544040318476, 0.7590671690658486, 0.5514263480914814, 0.11216852395650732, 4)","(0.1563968654529605, 0.7341789528185286, 0.2842202242491899, 0.30348910165775816, 3)"
